UTC,Ask,Bid,Ask Volume,Bid Volume
20.10.2025 11:00:00.123 UTC,1.40331,1.40321,0.0012,0.0033
20.10.2025 11:00:00.277 UTC,1.40332,1.40321,0.0012,0.0018
20.10.2025 11:00:00.380 UTC,1.40332,1.40321,0.0012,0.00135
20.10.2025 11:00:00.482 UTC,1.40332,1.40321,0.0012,0.0018
20.10.2025 11:00:00.687 UTC,1.40332,1.4032,0.0012,0.0024
20.10.2025 11:00:01.697 UTC,1.40331,1.40321,0.00132,0.00225
20.10.2025 11:00:02.205 UTC,1.40332,1.4032,0.00132,0.0024
20.10.2025 11:00:02.307 UTC,1.40331,1.40321,0.00132,0.00225
20.10.2025 11:00:02.508 UTC,1.40332,1.4032,0.00132,0.0024
20.10.2025 11:00:05.683 UTC,1.40331,1.40321,0.00132,0.00135
20.10.2025 11:00:06.086 UTC,1.40331,1.40321,0.00132,0.0018
20.10.2025 11:00:06.240 UTC,1.4033,1.4032,0.00132,0.0012
20.10.2025 11:00:06.343 UTC,1.40329,1.40318,0.00132,0.0012
20.10.2025 11:00:06.446 UTC,1.40331,1.40318,0.00147,0.0012
20.10.2025 11:00:06.803 UTC,1.40331,1.4032,0.00132,0.0012
20.10.2025 11:00:08.014 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:08.975 UTC,1.40332,1.40321,0.00132,0.00135
20.10.2025 11:00:09.990 UTC,1.40332,1.40319,0.00132,0.0033
20.10.2025 11:00:10.093 UTC,1.40332,1.40319,0.00132,0.00285
20.10.2025 11:00:10.449 UTC,1.40332,1.4032,0.00132,0.0018
20.10.2025 11:00:11.053 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:12.063 UTC,1.40332,1.4032,0.00132,0.0018
20.10.2025 11:00:12.717 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:12.820 UTC,1.40332,1.40319,0.00132,0.00135
20.10.2025 11:00:13.481 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:13.586 UTC,1.40333,1.40321,0.00132,0.0012
20.10.2025 11:00:15.553 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:15.755 UTC,1.40332,1.4032,0.00132,0.0018
20.10.2025 11:00:19.901 UTC,1.40331,1.40321,0.00132,0.00135
20.10.2025 11:00:23.463 UTC,1.40332,1.4032,0.00132,0.00195
20.10.2025 11:00:24.018 UTC,1.40332,1.4032,0.00132,0.00135
20.10.2025 11:00:29.081 UTC,1.40332,1.40319,0.00132,0.0024
20.10.2025 11:00:33.106 UTC,1.40332,1.40319,0.00132,0.00285
20.10.2025 11:00:33.410 UTC,1.40332,1.40319,0.00132,0.00225
20.10.2025 11:00:34.118 UTC,1.40334,1.40322,0.00252,0.0012
20.10.2025 11:00:34.170 UTC,1.40335,1.40323,0.00192,0.00135
20.10.2025 11:00:34.273 UTC,1.40335,1.40322,0.0018,0.0018
20.10.2025 11:00:34.325 UTC,1.40333,1.4032,0.0012,0.00285
20.10.2025 11:00:34.479 UTC,1.40333,1.4032,0.00147,0.0018
20.10.2025 11:00:34.582 UTC,1.40333,1.40321,0.00144,0.0018
20.10.2025 11:00:34.685 UTC,1.40333,1.4032,0.00132,0.00195
20.10.2025 11:00:34.888 UTC,1.40333,1.4032,0.0012,0.00195
20.10.2025 11:00:34.991 UTC,1.40333,1.40322,0.0012,0.0012
20.10.2025 11:00:45.785 UTC,1.40332,1.40324,0.0012,0.0012
20.10.2025 11:00:46.743 UTC,1.40333,1.40322,0.0012,0.00189
20.10.2025 11:00:46.897 UTC,1.40333,1.40321,0.0012,0.00135
20.10.2025 11:00:48.160 UTC,1.40333,1.4032,0.00132,0.00135
20.10.2025 11:00:48.262 UTC,1.40332,1.40321,0.00132,0.0018
20.10.2025 11:00:50.890 UTC,1.40332,1.40319,0.00132,0.00285
20.10.2025 11:00:50.943 UTC,1.40333,1.40322,0.00132,0.00315
20.10.2025 11:00:51.053 UTC,1.40332,1.40319,0.00132,0.00195
20.10.2025 11:00:51.156 UTC,1.40331,1.4032,0.00132,0.0018
20.10.2025 11:00:51.259 UTC,1.40332,1.40319,0.00132,0.00195
20.10.2025 11:00:52.925 UTC,1.40332,1.4032,0.00132,0.0018
20.10.2025 11:00:53.584 UTC,1.40333,1.4032,0.00132,0.00135
20.10.2025 11:00:55.045 UTC,1.40334,1.4032,0.00135,0.00144
20.10.2025 11:00:55.098 UTC,1.40335,1.40323,0.0018,0.00144
20.10.2025 11:00:55.201 UTC,1.40335,1.40322,0.0012,0.00297
20.10.2025 11:00:56.163 UTC,1.40335,1.40322,0.00132,0.0018
20.10.2025 11:00:56.267 UTC,1.40334,1.40321,0.0012,0.00189
20.10.2025 11:00:56.370 UTC,1.40333,1.40321,0.00147,0.0012
20.10.2025 11:00:56.523 UTC,1.40332,1.4032,0.00147,0.0033
20.10.2025 11:00:56.881 UTC,1.40332,1.40321,0.0012,0.00144
20.10.2025 11:00:56.983 UTC,1.40333,1.4032,0.0012,0.00192
20.10.2025 11:00:57.441 UTC,1.40333,1.4032,0.00132,0.0027
20.10.2025 11:00:57.594 UTC,1.40333,1.4032,0.0012,0.00282
20.10.2025 11:00:58.151 UTC,1.40333,1.4032,0.00132,0.0027
20.10.2025 11:00:58.253 UTC,1.40333,1.40321,0.0012,0.00132
20.10.2025 11:00:58.709 UTC,1.40334,1.40321,0.0018,0.00144
20.10.2025 11:00:58.812 UTC,1.40334,1.40322,0.0012,0.00135
20.10.2025 11:01:01.518 UTC,1.40333,1.40323,0.00132,0.0018
20.10.2025 11:01:01.571 UTC,1.40333,1.4032,0.0012,0.00189
20.10.2025 11:01:01.675 UTC,1.40332,1.40322,0.0012,0.0012
20.10.2025 11:01:02.132 UTC,1.40333,1.40322,0.00135,0.0018
20.10.2025 11:01:08.154 UTC,1.40333,1.40319,0.00192,0.0018
20.10.2025 11:01:08.258 UTC,1.40332,1.4032,0.00237,0.0018
20.10.2025 11:01:08.361 UTC,1.40333,1.40319,0.00192,0.0018
20.10.2025 11:01:09.222 UTC,1.40333,1.40319,0.00192,0.00195
20.10.2025 11:01:12.679 UTC,1.40333,1.40319,0.00192,0.0018
20.10.2025 11:01:13.991 UTC,1.40332,1.4032,0.00192,0.00195
20.10.2025 11:01:14.243 UTC,1.40333,1.40319,0.00132,0.0018
20.10.2025 11:01:15.148 UTC,1.40333,1.40319,0.00132,0.0024
20.10.2025 11:01:15.453 UTC,1.40332,1.4032,0.00132,0.00285
20.10.2025 11:01:16.160 UTC,1.40332,1.40319,0.00132,0.00285
20.10.2025 11:01:16.315 UTC,1.40332,1.4032,0.00132,0.00225
20.10.2025 11:01:16.418 UTC,1.40334,1.4032,0.00315,0.00297
20.10.2025 11:01:16.978 UTC,1.40334,1.4032,0.00225,0.00342
20.10.2025 11:01:17.080 UTC,1.40333,1.40321,0.00225,0.00387
20.10.2025 11:01:24.120 UTC,1.40333,1.40323,0.00135,0.0018
20.10.2025 11:01:24.274 UTC,1.40335,1.40322,0.0012,0.0018
20.10.2025 11:01:24.376 UTC,1.40334,1.40323,0.0012,0.00195
20.10.2025 11:01:25.236 UTC,1.40335,1.40322,0.0012,0.0018
20.10.2025 11:01:25.338 UTC,1.40335,1.40322,0.0012,0.00195
20.10.2025 11:01:26.846 UTC,1.40337,1.40326,0.0018,0.00285
20.10.2025 11:01:26.950 UTC,1.40343,1.40328,0.0045,0.00189
20.10.2025 11:01:27.055 UTC,1.40341,1.40328,0.00225,0.00279
20.10.2025 11:01:27.158 UTC,1.40342,1.40327,0.0024,0.00279
20.10.2025 11:01:27.918 UTC,1.40342,1.40328,0.0024,0.00144
20.10.2025 11:01:28.071 UTC,1.40342,1.40328,0.00225,0.00144
20.10.2025 11:01:28.224 UTC,1.40342,1.40328,0.00225,0.00192
20.10.2025 11:01:28.827 UTC,1.40341,1.40329,0.00225,0.00132
20.10.2025 11:01:28.930 UTC,1.40341,1.40329,0.00225,0.00192
20.10.2025 11:01:29.484 UTC,1.40342,1.40328,0.00225,0.00132
20.10.2025 11:01:29.787 UTC,1.40341,1.40329,0.00225,0.00192
20.10.2025 11:01:29.939 UTC,1.40342,1.40328,0.00225,0.00132
20.10.2025 11:01:30.142 UTC,1.40342,1.40328,0.00225,0.00192
20.10.2025 11:01:31.250 UTC,1.40342,1.40328,0.0027,0.00144
20.10.2025 11:01:31.352 UTC,1.40342,1.40328,0.00225,0.00192
20.10.2025 11:01:32.938 UTC,1.40342,1.40329,0.00135,0.0018
20.10.2025 11:01:33.441 UTC,1.40341,1.4033,0.00135,0.00135
20.10.2025 11:01:34.148 UTC,1.40342,1.40329,0.00135,0.00192
20.10.2025 11:01:35.612 UTC,1.40342,1.40328,0.00225,0.00252
20.10.2025 11:01:38.032 UTC,1.40342,1.40328,0.0027,0.00144
20.10.2025 11:01:38.134 UTC,1.40342,1.40328,0.00225,0.00192
20.10.2025 11:01:39.038 UTC,1.40341,1.40329,0.00225,0.00132
20.10.2025 11:01:39.492 UTC,1.40342,1.40328,0.00225,0.00192
20.10.2025 11:01:41.956 UTC,1.40341,1.40329,0.00144,0.00144
20.10.2025 11:01:42.814 UTC,1.40341,1.40329,0.00144,0.00192
20.10.2025 11:01:43.171 UTC,1.40341,1.40326,0.00192,0.00279
20.10.2025 11:01:43.680 UTC,1.4034,1.40327,0.00135,0.00135
20.10.2025 11:01:43.783 UTC,1.40341,1.40327,0.00135,0.00147
20.10.2025 11:01:44.139 UTC,1.40341,1.40327,0.00135,0.00144
20.10.2025 11:01:44.537 UTC,1.4034,1.40325,0.00132,0.00387
20.10.2025 11:01:45.245 UTC,1.40339,1.40326,0.00192,0.00252
20.10.2025 11:01:45.349 UTC,1.40342,1.40328,0.0018,0.00252
20.10.2025 11:01:45.452 UTC,1.40342,1.40328,0.00135,0.00252
20.10.2025 11:01:46.058 UTC,1.40341,1.40329,0.00156,0.00225
20.10.2025 11:01:46.161 UTC,1.4034,1.40329,0.00192,0.00225
20.10.2025 11:01:46.616 UTC,1.40341,1.40328,0.00192,0.0024
20.10.2025 11:01:46.919 UTC,1.40341,1.40328,0.00192,0.00195
20.10.2025 11:01:47.022 UTC,1.4034,1.40329,0.00192,0.0024
20.10.2025 11:01:47.225 UTC,1.40341,1.40328,0.00192,0.00225
20.10.2025 11:01:48.031 UTC,1.40339,1.40326,0.00192,0.00195
20.10.2025 11:01:48.134 UTC,1.40339,1.40326,0.00192,0.0012
20.10.2025 11:01:48.539 UTC,1.40338,1.40326,0.00237,0.00315
20.10.2025 11:01:48.791 UTC,1.40339,1.40325,0.00237,0.0033
20.10.2025 11:01:49.096 UTC,1.40334,1.40323,0.00189,0.00315
20.10.2025 11:01:49.200 UTC,1.40335,1.40324,0.00189,0.0012
20.10.2025 11:01:49.308 UTC,1.40334,1.40321,0.00192,0.00195
20.10.2025 11:01:49.411 UTC,1.40333,1.4032,0.00192,0.0024
20.10.2025 11:01:49.515 UTC,1.40332,1.4032,0.00189,0.0018
20.10.2025 11:01:49.768 UTC,1.40333,1.4032,0.00192,0.00135
20.10.2025 11:01:50.275 UTC,1.40331,1.40319,0.00189,0.00225
20.10.2025 11:01:50.377 UTC,1.40332,1.40319,0.00192,0.00237
20.10.2025 11:01:52.140 UTC,1.40334,1.4032,0.00351,0.00144
20.10.2025 11:01:55.205 UTC,1.40334,1.4032,0.00351,0.00192
20.10.2025 11:01:56.058 UTC,1.40334,1.4032,0.00192,0.00192
20.10.2025 11:02:01.167 UTC,1.40334,1.4032,0.0018,0.00252
20.10.2025 11:02:02.374 UTC,1.40333,1.40321,0.0018,0.00252
20.10.2025 11:02:04.784 UTC,1.40333,1.40321,0.0018,0.00207
20.10.2025 11:02:05.138 UTC,1.40335,1.40323,0.0018,0.0012
20.10.2025 11:02:05.192 UTC,1.40335,1.40325,0.0012,0.00237
20.10.2025 11:02:05.245 UTC,1.40337,1.40325,0.0012,0.00237
20.10.2025 11:02:05.348 UTC,1.40339,1.40325,0.00135,0.00192
20.10.2025 11:02:05.452 UTC,1.4034,1.40328,0.00192,0.00132
20.10.2025 11:02:05.503 UTC,1.4034,1.40328,0.00234,0.00132
20.10.2025 11:02:05.607 UTC,1.4034,1.40326,0.00144,0.00192
20.10.2025 11:02:05.709 UTC,1.4034,1.40326,0.00189,0.00144
20.10.2025 11:02:07.456 UTC,1.40339,1.40327,0.0018,0.00147
20.10.2025 11:02:08.013 UTC,1.4034,1.40327,0.00135,0.00252
20.10.2025 11:02:08.117 UTC,1.40342,1.40328,0.0018,0.00192
20.10.2025 11:02:08.223 UTC,1.40342,1.40328,0.00204,0.00144
20.10.2025 11:02:08.587 UTC,1.40342,1.40328,0.00339,0.00192
20.10.2025 11:02:08.689 UTC,1.40341,1.40329,0.00384,0.00144
20.10.2025 11:02:09.145 UTC,1.40342,1.40328,0.0024,0.00192
20.10.2025 11:02:09.247 UTC,1.40342,1.40328,0.00285,0.00144
20.10.2025 11:02:09.350 UTC,1.40342,1.40328,0.0045,0.00237
20.10.2025 11:02:09.453 UTC,1.40342,1.40328,0.0045,0.00234
20.10.2025 11:02:09.556 UTC,1.40341,1.40329,0.0042,0.00249
20.10.2025 11:02:09.658 UTC,1.40342,1.40328,0.00465,0.00234
20.10.2025 11:02:09.861 UTC,1.40341,1.40329,0.0042,0.00249
20.10.2025 11:02:10.064 UTC,1.40342,1.40328,0.00465,0.00234
20.10.2025 11:02:10.520 UTC,1.4034,1.40328,0.0036,0.00144
20.10.2025 11:02:10.622 UTC,1.40341,1.40327,0.00375,0.00144
20.10.2025 11:02:12.334 UTC,1.40341,1.40327,0.0033,0.00192
20.10.2025 11:02:12.787 UTC,1.40341,1.40327,0.00285,0.00144
20.10.2025 11:02:13.943 UTC,1.4034,1.40328,0.0033,0.00192
20.10.2025 11:02:14.095 UTC,1.4034,1.40326,0.00225,0.00429
20.10.2025 11:02:14.197 UTC,1.40339,1.40326,0.00135,0.00429
20.10.2025 11:02:15.506 UTC,1.40339,1.40327,0.00225,0.00429
20.10.2025 11:02:20.893 UTC,1.40338,1.40327,0.0018,0.00225
20.10.2025 11:02:20.997 UTC,1.40338,1.40326,0.0012,0.0018
20.10.2025 11:02:21.099 UTC,1.40338,1.40326,0.0012,0.0024
20.10.2025 11:02:21.252 UTC,1.40338,1.40326,0.0012,0.00225
20.10.2025 11:02:22.208 UTC,1.40339,1.40326,0.00135,0.00429
20.10.2025 11:02:22.718 UTC,1.40339,1.40328,0.0012,0.00135
20.10.2025 11:02:22.821 UTC,1.40341,1.40329,0.0012,0.0012
20.10.2025 11:02:26.445 UTC,1.4034,1.40326,0.0012,0.00384
20.10.2025 11:02:28.058 UTC,1.40339,1.40327,0.0012,0.00324
20.10.2025 11:02:34.228 UTC,1.40339,1.40326,0.0012,0.00144
20.10.2025 11:02:34.280 UTC,1.40337,1.40323,0.0018,0.00339
20.10.2025 11:02:34.333 UTC,1.40336,1.40323,0.00135,0.0018
20.10.2025 11:02:34.439 UTC,1.40334,1.40323,0.0012,0.0018
20.10.2025 11:02:34.695 UTC,1.40333,1.40322,0.0012,0.00132
20.10.2025 11:02:35.712 UTC,1.40334,1.40321,0.0012,0.0024
20.10.2025 11:02:36.374 UTC,1.40333,1.40322,0.0012,0.00135
20.10.2025 11:02:36.728 UTC,1.40333,1.40322,0.0012,0.0018
20.10.2025 11:02:37.032 UTC,1.40333,1.40322,0.0012,0.00135
20.10.2025 11:02:37.841 UTC,1.40334,1.40321,0.0012,0.0018
20.10.2025 11:02:38.147 UTC,1.40334,1.40321,0.0012,0.00135
20.10.2025 11:02:38.400 UTC,1.40334,1.40321,0.0012,0.0018
20.10.2025 11:02:40.023 UTC,1.40334,1.40321,0.0012,0.00135
20.10.2025 11:02:40.581 UTC,1.40334,1.40321,0.0012,0.0018
20.10.2025 11:02:40.685 UTC,1.40335,1.40322,0.0012,0.0018
20.10.2025 11:02:41.091 UTC,1.40334,1.40323,0.0012,0.00135
20.10.2025 11:02:41.343 UTC,1.40335,1.40322,0.0012,0.0018
20.10.2025 11:02:41.445 UTC,1.40335,1.40322,0.0012,0.00135
