UTC,Open,High,Low,Close,Volume
08.10.2025 15:08:47.000 UTC,1.39474,1.39474,1.39474,1.39474,0.0012
08.10.2025 15:08:49.000 UTC,1.39473,1.39473,1.39473,1.39473,0.0012
08.10.2025 15:08:52.000 UTC,1.39471,1.39471,1.39465,1.39465,0.00432
08.10.2025 15:08:53.000 UTC,1.39467,1.39467,1.39467,1.39467,0.00135
08.10.2025 15:09:03.000 UTC,1.39468,1.39468,1.39468,1.39468,0.0069
08.10.2025 15:09:07.000 UTC,1.39471,1.39471,1.3947,1.3947,0.00693
08.10.2025 15:09:10.000 UTC,1.39471,1.39471,1.3947,1.3947,0.006
08.10.2025 15:09:12.000 UTC,1.39471,1.39471,1.39469,1.39469,0.00315
08.10.2025 15:09:13.000 UTC,1.39471,1.39478,1.39471,1.39478,0.0285
08.10.2025 15:09:14.000 UTC,1.39478,1.39478,1.39478,1.39478,0.0042
08.10.2025 15:09:15.000 UTC,1.39479,1.39479,1.39479,1.39479,0.006
08.10.2025 15:09:17.000 UTC,1.39477,1.39477,1.39477,1.39477,0.00825
08.10.2025 15:09:20.000 UTC,1.39476,1.39476,1.39474,1.39474,0.00345
08.10.2025 15:09:21.000 UTC,1.39471,1.39472,1.39471,1.39472,0.0066
08.10.2025 15:09:22.000 UTC,1.39471,1.39471,1.39471,1.39471,0.0018
08.10.2025 15:09:23.000 UTC,1.39472,1.39472,1.39472,1.39472,0.0024
08.10.2025 15:09:25.000 UTC,1.39473,1.39473,1.39473,1.39473,0.0069
08.10.2025 15:09:34.000 UTC,1.39468,1.39468,1.39468,1.39468,0.0018
08.10.2025 15:09:37.000 UTC,1.39473,1.39474,1.39473,1.39474,0.03789
08.10.2025 15:09:38.000 UTC,1.39476,1.39476,1.39476,1.39476,0.02658
08.10.2025 15:09:46.000 UTC,1.39476,1.39476,1.39476,1.39476,0.0018
08.10.2025 15:09:51.000 UTC,1.39476,1.39476,1.39476,1.39476,0.01239
08.10.2025 15:09:59.000 UTC,1.39476,1.39476,1.39475,1.39475,0.0159
08.10.2025 15:10:00.000 UTC,1.39476,1.39476,1.39476,1.39476,0.00825
08.10.2025 15:10:09.000 UTC,1.39475,1.39475,1.39475,1.39475,0.0123
08.10.2025 15:10:13.000 UTC,1.39473,1.39473,1.3947,1.3947,0.024
08.10.2025 15:10:16.000 UTC,1.3947,1.39474,1.3947,1.39471,0.0264
08.10.2025 15:10:20.000 UTC,1.39474,1.39474,1.39473,1.39473,0.003
08.10.2025 15:10:23.000 UTC,1.39473,1.39473,1.39473,1.39473,0.0012
08.10.2025 15:10:25.000 UTC,1.39473,1.39473,1.39473,1.39473,0.00195
08.10.2025 15:10:32.000 UTC,1.39476,1.39476,1.39476,1.39476,0.00924
08.10.2025 15:10:37.000 UTC,1.39477,1.39477,1.39476,1.39476,0.00585
08.10.2025 15:10:38.000 UTC,1.39477,1.39477,1.39477,1.39477,0.00225
08.10.2025 15:10:39.000 UTC,1.39477,1.39477,1.39477,1.39477,0.0012
08.10.2025 15:10:40.000 UTC,1.3948,1.39489,1.3948,1.39488,0.0081
08.10.2025 15:10:41.000 UTC,1.3949,1.39492,1.3949,1.39491,0.0054
08.10.2025 15:10:42.000 UTC,1.3949,1.39493,1.3949,1.39493,0.0054
08.10.2025 15:10:43.000 UTC,1.39493,1.39498,1.39493,1.39498,0.01104
08.10.2025 15:10:44.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00915
08.10.2025 15:10:50.000 UTC,1.39499,1.3951,1.39499,1.3951,0.0105
08.10.2025 15:10:51.000 UTC,1.39509,1.39509,1.39509,1.39509,0.0018
08.10.2025 15:10:53.000 UTC,1.39511,1.39511,1.39507,1.39508,0.0282
08.10.2025 15:10:54.000 UTC,1.39507,1.39508,1.39507,1.39508,0.0105
08.10.2025 15:11:00.000 UTC,1.39505,1.39505,1.39499,1.39499,0.0084
08.10.2025 15:11:01.000 UTC,1.39501,1.39501,1.39501,1.39501,0.0018
08.10.2025 15:11:03.000 UTC,1.39502,1.39502,1.395,1.39501,0.0102
08.10.2025 15:11:04.000 UTC,1.39503,1.39503,1.39502,1.39502,0.0078
08.10.2025 15:11:06.000 UTC,1.395,1.39501,1.395,1.39501,0.003
08.10.2025 15:11:07.000 UTC,1.39502,1.39502,1.39502,1.39502,0.0018
08.10.2025 15:11:08.000 UTC,1.39503,1.39503,1.39503,1.39503,0.0069
08.10.2025 15:11:10.000 UTC,1.395,1.395,1.39499,1.39499,0.00255
08.10.2025 15:11:13.000 UTC,1.39499,1.39499,1.39498,1.39498,0.00405
08.10.2025 15:11:16.000 UTC,1.39501,1.39501,1.39501,1.39501,0.0024
08.10.2025 15:11:21.000 UTC,1.39499,1.39499,1.39499,1.39499,0.006
08.10.2025 15:11:25.000 UTC,1.39497,1.39497,1.39497,1.39497,0.0114
08.10.2025 15:11:27.000 UTC,1.39496,1.39496,1.39493,1.39493,0.00867
08.10.2025 15:11:28.000 UTC,1.39491,1.39491,1.3949,1.39491,0.0084
08.10.2025 15:11:29.000 UTC,1.39491,1.39491,1.39491,1.39491,0.00609
08.10.2025 15:11:30.000 UTC,1.39495,1.39495,1.39495,1.39495,0.01509
08.10.2025 15:11:38.000 UTC,1.39494,1.39494,1.39491,1.39491,0.003
08.10.2025 15:11:39.000 UTC,1.39491,1.39491,1.39491,1.39491,0.0018
08.10.2025 15:11:40.000 UTC,1.39493,1.39494,1.39493,1.39494,0.00372
08.10.2025 15:11:45.000 UTC,1.39496,1.39496,1.39496,1.39496,0.01902
08.10.2025 15:11:49.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00519
08.10.2025 15:11:50.000 UTC,1.39495,1.39496,1.39495,1.39495,0.0198
08.10.2025 15:11:54.000 UTC,1.39495,1.39495,1.39493,1.39493,0.00903
08.10.2025 15:11:56.000 UTC,1.39491,1.39491,1.39491,1.39491,0.00549
08.10.2025 15:11:57.000 UTC,1.39491,1.39491,1.39491,1.39491,0.00144
08.10.2025 15:11:58.000 UTC,1.39494,1.39494,1.39494,1.39494,0.00699
08.10.2025 15:11:59.000 UTC,1.39492,1.39492,1.39492,1.39492,0.00786
08.10.2025 15:12:00.000 UTC,1.39493,1.39494,1.39493,1.39494,0.00678
08.10.2025 15:12:01.000 UTC,1.39494,1.39497,1.39494,1.39495,0.015
08.10.2025 15:12:03.000 UTC,1.39495,1.39495,1.39495,1.39495,0.00192
08.10.2025 15:12:04.000 UTC,1.39496,1.39499,1.39496,1.39498,0.01827
08.10.2025 15:12:05.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00825
08.10.2025 15:12:06.000 UTC,1.39497,1.39499,1.39497,1.39499,0.01437
08.10.2025 15:12:07.000 UTC,1.39499,1.395,1.39499,1.395,0.01719
08.10.2025 15:12:08.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00729
08.10.2025 15:12:09.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00699
08.10.2025 15:12:11.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00495
08.10.2025 15:12:13.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00519
08.10.2025 15:12:15.000 UTC,1.39498,1.39498,1.39496,1.39496,0.01356
08.10.2025 15:12:17.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00789
08.10.2025 15:12:18.000 UTC,1.39499,1.39499,1.39499,1.39499,0.00702
08.10.2025 15:12:22.000 UTC,1.39496,1.39498,1.39496,1.39498,0.01149
08.10.2025 15:12:25.000 UTC,1.39497,1.39497,1.39497,1.39497,0.00735
08.10.2025 15:12:26.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00699
08.10.2025 15:12:30.000 UTC,1.39498,1.39498,1.39498,1.39498,0.01917
08.10.2025 15:12:31.000 UTC,1.39498,1.39498,1.39498,1.39498,0.00834
