UTC,Ask,Bid,Ask Volume,Bid Volume
27.10.2025 10:00:00.066 UTC,1.39744,1.39731,0.0012,0.00192
27.10.2025 10:00:00.219 UTC,1.39744,1.39731,0.0018,0.00192
27.10.2025 10:00:02.090 UTC,1.3974,1.39731,0.0012,0.0012
27.10.2025 10:00:02.195 UTC,1.39737,1.39724,0.0018,0.00147
27.10.2025 10:00:02.351 UTC,1.39739,1.39725,0.0024,0.00189
27.10.2025 10:00:02.453 UTC,1.39738,1.39726,0.0024,0.00189
27.10.2025 10:00:02.505 UTC,1.39739,1.39726,0.0018,0.0018
27.10.2025 10:00:02.608 UTC,1.3974,1.39726,0.0024,0.00252
27.10.2025 10:00:04.683 UTC,1.3974,1.39727,0.0018,0.00192
27.10.2025 10:00:04.838 UTC,1.39742,1.39728,0.0018,0.00249
27.10.2025 10:00:04.942 UTC,1.39742,1.39728,0.0018,0.00342
27.10.2025 10:00:05.046 UTC,1.39742,1.39729,0.0018,0.00249
27.10.2025 10:00:05.352 UTC,1.39744,1.3973,0.00192,0.0024
27.10.2025 10:00:05.405 UTC,1.39745,1.39733,0.0018,0.00237
27.10.2025 10:00:05.457 UTC,1.39747,1.39735,0.0012,0.0012
27.10.2025 10:00:05.561 UTC,1.39747,1.39735,0.00249,0.00189
27.10.2025 10:00:05.713 UTC,1.39748,1.39734,0.00192,0.00234
27.10.2025 10:00:06.019 UTC,1.39748,1.39734,0.00192,0.00192
27.10.2025 10:00:06.121 UTC,1.39748,1.39734,0.00204,0.00144
27.10.2025 10:00:06.275 UTC,1.39744,1.39734,0.00135,0.0012
27.10.2025 10:00:06.378 UTC,1.39745,1.39732,0.0018,0.00234
27.10.2025 10:00:06.784 UTC,1.39744,1.39733,0.0018,0.00192
27.10.2025 10:00:08.395 UTC,1.39744,1.39733,0.0018,0.00144
27.10.2025 10:00:09.102 UTC,1.39744,1.39731,0.0018,0.0012
27.10.2025 10:00:09.714 UTC,1.39744,1.39731,0.0018,0.00192
27.10.2025 10:00:11.991 UTC,1.39744,1.39731,0.0018,0.00294
27.10.2025 10:00:12.093 UTC,1.39744,1.39731,0.0018,0.00249
27.10.2025 10:00:12.965 UTC,1.39743,1.39732,0.0018,0.00294
27.10.2025 10:00:14.231 UTC,1.39745,1.39731,0.0018,0.00339
27.10.2025 10:00:14.487 UTC,1.39744,1.39731,0.0018,0.00204
27.10.2025 10:00:14.640 UTC,1.39744,1.39731,0.0018,0.00192
27.10.2025 10:00:16.807 UTC,1.39745,1.39731,0.0018,0.00294
27.10.2025 10:00:16.910 UTC,1.39744,1.39732,0.0018,0.00339
27.10.2025 10:00:18.269 UTC,1.39747,1.39733,0.0024,0.00192
27.10.2025 10:00:18.374 UTC,1.39747,1.39734,0.0018,0.00225
27.10.2025 10:00:18.884 UTC,1.39748,1.39734,0.0024,0.00249
27.10.2025 10:00:18.988 UTC,1.39747,1.39734,0.0018,0.00234
27.10.2025 10:00:19.093 UTC,1.39748,1.39736,0.0018,0.00237
27.10.2025 10:00:19.146 UTC,1.39749,1.39737,0.00192,0.00144
27.10.2025 10:00:19.250 UTC,1.3975,1.39737,0.0018,0.00132
27.10.2025 10:00:20.724 UTC,1.39747,1.39734,0.0012,0.00225
27.10.2025 10:00:20.827 UTC,1.39747,1.39734,0.0018,0.0018
27.10.2025 10:00:21.194 UTC,1.39746,1.39735,0.0018,0.0012
27.10.2025 10:00:21.297 UTC,1.39746,1.39734,0.0018,0.00234
27.10.2025 10:00:21.553 UTC,1.39748,1.39733,0.00249,0.00339
27.10.2025 10:00:21.757 UTC,1.39748,1.39733,0.00249,0.00324
27.10.2025 10:00:21.860 UTC,1.39748,1.39733,0.00249,0.00339
27.10.2025 10:00:22.067 UTC,1.39745,1.39734,0.0012,0.0012
27.10.2025 10:00:22.170 UTC,1.39745,1.39734,0.0018,0.0012
27.10.2025 10:00:22.221 UTC,1.39745,1.39732,0.0018,0.00144
27.10.2025 10:00:22.781 UTC,1.39745,1.39732,0.00192,0.00192
27.10.2025 10:00:24.546 UTC,1.39745,1.39732,0.0018,0.00144
27.10.2025 10:00:28.161 UTC,1.39745,1.39732,0.0018,0.0018
27.10.2025 10:00:28.263 UTC,1.39744,1.39733,0.0018,0.00135
27.10.2025 10:00:30.125 UTC,1.39744,1.39733,0.0018,0.0018
27.10.2025 10:00:30.228 UTC,1.39745,1.39732,0.0018,0.00135
27.10.2025 10:00:30.331 UTC,1.39744,1.39731,0.00135,0.00144
27.10.2025 10:00:30.435 UTC,1.39743,1.39731,0.0018,0.0012
27.10.2025 10:00:31.882 UTC,1.39745,1.39732,0.0018,0.00135
27.10.2025 10:00:31.986 UTC,1.39746,1.39732,0.00204,0.00135
27.10.2025 10:00:33.068 UTC,1.39743,1.39733,0.0018,0.00135
27.10.2025 10:00:34.380 UTC,1.39746,1.39733,0.0018,0.00144
27.10.2025 10:00:40.319 UTC,1.39749,1.39736,0.0018,0.0012
27.10.2025 10:00:40.423 UTC,1.39749,1.39737,0.0018,0.0012
27.10.2025 10:00:40.527 UTC,1.39749,1.39739,0.0018,0.0012
27.10.2025 10:00:42.175 UTC,1.39751,1.39739,0.0018,0.0012
27.10.2025 10:00:42.227 UTC,1.3975,1.3974,0.00135,0.0012
