UTC,Open,High,Low,Close,Volume
01.10.2025 14:29:00.000 UTC,294.716,294.907,294.557,294.657,1.5309
01.10.2025 14:30:00.000 UTC,294.965,294.965,294.436,294.447,1.6527
01.10.2025 14:31:00.000 UTC,294.886,295.507,294.607,295.116,1.5336
01.10.2025 14:32:00.000 UTC,295.116,295.207,294.997,295.207,1.6509
01.10.2025 14:33:00.000 UTC,295.206,295.206,294.926,294.926,2.34
01.10.2025 14:34:00.000 UTC,294.927,294.927,294.356,294.707,5.0445
01.10.2025 14:35:00.000 UTC,294.706,295.107,294.706,295.107,1.4409
01.10.2025 14:36:00.000 UTC,295.106,295.807,295.106,295.807,4.5045
01.10.2025 14:37:00.000 UTC,295.806,295.837,295.536,295.647,2.64
01.10.2025 14:38:00.000 UTC,295.757,296.007,295.437,295.747,2.4909
01.10.2025 14:39:00.000 UTC,295.746,295.976,295.637,295.976,1.4109
01.10.2025 14:40:00.000 UTC,296.006,296.007,295.796,295.906,0.7227
01.10.2025 14:41:00.000 UTC,295.896,296.126,295.796,296.067,3.0027
01.10.2025 14:42:00.000 UTC,296.166,296.527,296.067,296.527,1.0809
01.10.2025 14:43:00.000 UTC,296.527,296.527,296.326,296.527,3.4545
01.10.2025 14:44:00.000 UTC,296.327,296.327,295.646,295.866,2.3727
01.10.2025 14:45:00.000 UTC,295.866,296.366,295.646,295.647,2.3709
01.10.2025 14:46:00.000 UTC,295.806,295.867,295.646,295.667,2.4027
01.10.2025 14:47:00.000 UTC,295.666,295.977,295.637,295.637,3.3627
01.10.2025 14:48:00.000 UTC,295.637,295.747,295.607,295.646,1.8918
01.10.2025 14:49:00.000 UTC,295.606,295.607,294.587,294.607,3.69
01.10.2025 14:50:00.000 UTC,294.606,295.117,294.606,295.046,3.0036
01.10.2025 14:51:00.000 UTC,295.046,295.567,294.917,295.567,2.7
01.10.2025 14:52:00.000 UTC,295.567,295.567,294.576,295.087,3.3309
01.10.2025 14:53:00.000 UTC,295.086,295.516,294.866,295.216,0.8445
01.10.2025 14:54:00.000 UTC,295.137,295.456,294.726,294.726,1.2018
01.10.2025 14:55:00.000 UTC,294.727,294.727,294.566,294.566,2.1609
01.10.2025 14:56:00.000 UTC,294.687,294.997,294.566,294.997,1.5618
01.10.2025 14:57:00.000 UTC,295.057,295.377,295.057,295.306,1.2909
01.10.2025 14:58:00.000 UTC,295.366,295.897,295.007,295.897,1.5309
01.10.2025 14:59:00.000 UTC,295.706,296.207,295.697,296.026,1.9218
01.10.2025 15:00:00.000 UTC,295.747,296.597,295.747,295.757,1.7718
01.10.2025 15:01:00.000 UTC,296.226,296.316,295.756,295.757,1.6827
01.10.2025 15:02:00.000 UTC,296.156,296.377,295.756,296.377,1.6827
