UTC,Open,High,Low,Close,Volume
01.10.2025 15:14:00.000 UTC,298.424,298.424,297.983,298.273,2.1354
01.10.2025 15:15:00.000 UTC,298.174,298.344,298.173,298.344,2.0409
01.10.2025 15:16:00.000 UTC,298.274,298.734,298.274,298.734,2.5218
01.10.2025 15:17:00.000 UTC,298.744,299.414,298.744,298.844,2.4918
01.10.2025 15:18:00.000 UTC,298.833,298.944,298.823,298.823,1.5618
01.10.2025 15:19:00.000 UTC,298.944,298.944,298.543,298.763,0.7227
01.10.2025 15:20:00.000 UTC,298.734,299.434,298.723,298.723,2.3709
01.10.2025 15:21:00.000 UTC,298.714,298.793,298.523,298.603,1.2
01.10.2025 15:22:00.000 UTC,298.604,299.994,298.603,299.484,4.2027
01.10.2025 15:23:00.000 UTC,299.473,299.994,299.473,299.543,1.9218
01.10.2025 15:24:00.000 UTC,299.585,300.334,299.585,300.333,2.58
01.10.2025 15:25:00.000 UTC,300.474,301.173,300.474,300.833,2.3436
01.10.2025 15:26:00.000 UTC,300.918,301.184,300.814,300.823,1.2927
01.10.2025 15:27:00.000 UTC,300.944,301.593,300.933,301.384,1.5
01.10.2025 15:28:00.000 UTC,301.373,301.983,300.694,300.944,2.4936
01.10.2025 15:29:00.000 UTC,300.944,301.084,300.824,301.064,3.3
01.10.2025 15:30:00.000 UTC,301.064,301.064,300.443,300.444,2.2818
01.10.2025 15:31:00.000 UTC,300.443,300.804,300.333,300.424,2.1327
01.10.2025 15:32:00.000 UTC,300.423,300.423,299.653,299.744,0.8427
01.10.2025 15:33:00.000 UTC,299.964,299.964,299.844,299.853,1.5618
01.10.2025 15:34:00.000 UTC,300.394,300.494,300.133,300.233,2.1336
01.10.2025 15:35:00.000 UTC,300.234,300.874,300.233,300.874,3.15
01.10.2025 15:36:00.000 UTC,300.824,301.364,300.603,301.364,3.5436
01.10.2025 15:37:00.000 UTC,301.363,301.404,301.314,301.314,1.56
01.10.2025 15:38:00.000 UTC,301.323,301.323,300.894,300.923,1.2009
01.10.2025 15:39:00.000 UTC,301.073,301.074,300.783,300.864,1.5318
01.10.2025 15:40:00.000 UTC,300.883,301.074,300.873,300.873,0.3609
01.10.2025 15:41:00.000 UTC,300.923,301.503,300.833,301.084,2.5827
01.10.2025 15:42:00.000 UTC,301.084,301.084,300.754,300.834,2.0445
01.10.2025 15:43:00.000 UTC,300.924,301.114,300.813,301.114,2.0418
01.10.2025 15:44:00.000 UTC,301.073,301.503,301.053,301.273,1.4418
01.10.2025 15:45:00.000 UTC,301.273,301.504,301.064,301.223,1.2
01.10.2025 15:46:00.000 UTC,301.193,301.504,301.114,301.404,1.0836
01.10.2025 15:47:00.000 UTC,301.203,301.404,301.163,301.313,1.8018
01.10.2025 15:48:00.000 UTC,301.253,301.354,301.103,301.103,0.9609
01.10.2025 15:49:00.000 UTC,301.104,301.104,300.884,300.944,1.7709
01.10.2025 15:50:00.000 UTC,300.953,301.323,300.953,301.253,1.4109
01.10.2025 15:51:00.000 UTC,300.994,301.203,300.863,301.153,1.0509
01.10.2025 15:52:00.000 UTC,301.153,301.204,300.788,300.824,1.6809
01.10.2025 15:53:00.000 UTC,300.823,301.253,300.823,301.253,2.1936
01.10.2025 15:54:00.000 UTC,301.143,301.344,301.103,301.103,2.8836
01.10.2025 15:55:00.000 UTC,301.094,301.274,301.094,301.174,1.2018
01.10.2025 15:56:00.000 UTC,301.174,301.174,300.303,300.394,2.9445
