UTC,Open,High,Low,Close,Volume
10.10.2025 13:22:00.000 UTC,1.39889,1.39904,1.3988,1.39899,0.08486
10.10.2025 13:23:00.000 UTC,1.39894,1.39904,1.39892,1.39904,0.0352
10.10.2025 13:24:00.000 UTC,1.39903,1.39921,1.399,1.39919,0.10764
10.10.2025 13:25:00.000 UTC,1.3992,1.39943,1.3992,1.39933,0.14868
10.10.2025 13:26:00.000 UTC,1.39936,1.3996,1.39936,1.39952,0.18564
10.10.2025 13:27:00.000 UTC,1.39951,1.39954,1.39941,1.39952,0.17947
10.10.2025 13:28:00.000 UTC,1.39954,1.39972,1.39952,1.39972,0.1361
10.10.2025 13:29:00.000 UTC,1.3997,1.39976,1.39967,1.39973,0.09713
10.10.2025 13:30:00.000 UTC,1.39971,1.39986,1.39961,1.39979,0.22099
10.10.2025 13:31:00.000 UTC,1.39981,1.39983,1.39974,1.39983,0.2378
10.10.2025 13:32:00.000 UTC,1.39983,1.39983,1.39969,1.3997,0.2326
10.10.2025 13:33:00.000 UTC,1.39969,1.39973,1.39931,1.39932,0.15554
10.10.2025 13:34:00.000 UTC,1.39933,1.39953,1.3993,1.39942,0.15842
10.10.2025 13:35:00.000 UTC,1.39942,1.39961,1.39934,1.39939,0.16352
10.10.2025 13:36:00.000 UTC,1.39938,1.39946,1.39929,1.39931,0.14274
10.10.2025 13:37:00.000 UTC,1.39932,1.39959,1.39931,1.39958,0.17623
10.10.2025 13:38:00.000 UTC,1.39958,1.39958,1.3994,1.39942,0.15721
10.10.2025 13:39:00.000 UTC,1.39943,1.39952,1.39939,1.39939,0.13362
10.10.2025 13:40:00.000 UTC,1.3994,1.3994,1.39873,1.39873,0.18129
10.10.2025 13:41:00.000 UTC,1.39873,1.39891,1.39868,1.3988,0.17806
10.10.2025 13:42:00.000 UTC,1.39881,1.39892,1.39872,1.39891,0.11216
10.10.2025 13:43:00.000 UTC,1.39891,1.39902,1.39881,1.399,0.16729
10.10.2025 13:44:00.000 UTC,1.39898,1.39904,1.39893,1.39895,0.09486
10.10.2025 13:45:00.000 UTC,1.39896,1.39907,1.39883,1.39891,0.11597
10.10.2025 13:46:00.000 UTC,1.39891,1.39902,1.39889,1.39902,0.08383
10.10.2025 13:47:00.000 UTC,1.39903,1.39903,1.39891,1.39894,0.09358
