UTC,Open,High,Low,Close,Volume
07.10.2025 17:50:00.000 UTC,1.39471,1.39478,1.39469,1.39477,0.14205
07.10.2025 17:51:00.000 UTC,1.39476,1.39479,1.39464,1.39465,0.13005
07.10.2025 17:52:00.000 UTC,1.39466,1.39477,1.39461,1.39477,0.1221
07.10.2025 17:53:00.000 UTC,1.39477,1.39479,1.3947,1.3947,0.09075
07.10.2025 17:54:00.000 UTC,1.3947,1.39477,1.3947,1.39474,0.09918
07.10.2025 17:55:00.000 UTC,1.39475,1.39482,1.39474,1.3948,0.10788
07.10.2025 17:56:00.000 UTC,1.39481,1.3949,1.3948,1.39483,0.14007
07.10.2025 17:57:00.000 UTC,1.39484,1.39485,1.39473,1.39478,0.10572
07.10.2025 17:58:00.000 UTC,1.39478,1.39491,1.39477,1.3949,0.11709
07.10.2025 17:59:00.000 UTC,1.3949,1.39499,1.39479,1.39497,0.21531
07.10.2025 18:00:00.000 UTC,1.39498,1.39499,1.3948,1.39481,0.1284
07.10.2025 18:01:00.000 UTC,1.3948,1.39483,1.39478,1.39482,0.08088
07.10.2025 18:02:00.000 UTC,1.39481,1.39503,1.39481,1.39499,0.19113
07.10.2025 18:03:00.000 UTC,1.39499,1.39515,1.39499,1.39512,0.11115
07.10.2025 18:04:00.000 UTC,1.39512,1.39519,1.39509,1.3951,0.09135
07.10.2025 18:05:00.000 UTC,1.39509,1.3952,1.39504,1.39507,0.11892
07.10.2025 18:06:00.000 UTC,1.39508,1.39519,1.39507,1.39508,0.06378
07.10.2025 18:07:00.000 UTC,1.39509,1.39512,1.39499,1.39509,0.08811
07.10.2025 18:08:00.000 UTC,1.39509,1.39518,1.39508,1.3951,0.04458
07.10.2025 18:09:00.000 UTC,1.39511,1.39531,1.39511,1.39531,0.06411
07.10.2025 18:10:00.000 UTC,1.39532,1.39532,1.39514,1.39518,0.05775
07.10.2025 18:11:00.000 UTC,1.39519,1.39529,1.39519,1.39519,0.04071
07.10.2025 18:12:00.000 UTC,1.3952,1.39526,1.39514,1.39521,0.07305
07.10.2025 18:13:00.000 UTC,1.39521,1.39522,1.3951,1.3951,0.08655
07.10.2025 18:14:00.000 UTC,1.3951,1.39511,1.39507,1.39508,0.03915
07.10.2025 18:15:00.000 UTC,1.39508,1.39514,1.39504,1.39504,0.0846
07.10.2025 18:16:00.000 UTC,1.39505,1.39507,1.39499,1.39502,0.06285
07.10.2025 18:17:00.000 UTC,1.39503,1.39503,1.39491,1.39495,0.0654
07.10.2025 18:18:00.000 UTC,1.39497,1.3951,1.39497,1.39499,0.11652
07.10.2025 18:19:00.000 UTC,1.39498,1.395,1.3949,1.39494,0.08859
07.10.2025 18:20:00.000 UTC,1.39494,1.39507,1.39493,1.39507,0.06276
07.10.2025 18:21:00.000 UTC,1.39508,1.39512,1.39491,1.39492,0.09423
07.10.2025 18:22:00.000 UTC,1.39492,1.39497,1.39487,1.39491,0.08838
07.10.2025 18:23:00.000 UTC,1.39495,1.39508,1.39495,1.39504,0.05898
07.10.2025 18:24:00.000 UTC,1.39502,1.39503,1.39489,1.39498,0.07236
07.10.2025 18:25:00.000 UTC,1.39498,1.39502,1.39495,1.39496,0.05175
07.10.2025 18:26:00.000 UTC,1.39497,1.39498,1.3949,1.39492,0.05295
07.10.2025 18:27:00.000 UTC,1.39494,1.39495,1.3949,1.3949,0.04263
07.10.2025 18:28:00.000 UTC,1.39492,1.39496,1.39491,1.39496,0.06693
07.10.2025 18:29:00.000 UTC,1.39497,1.39497,1.39491,1.39491,0.08322
07.10.2025 18:30:00.000 UTC,1.39496,1.39501,1.39496,1.39501,0.02073
07.10.2025 18:31:00.000 UTC,1.39504,1.39506,1.3949,1.39491,0.07737
07.10.2025 18:32:00.000 UTC,1.39489,1.39496,1.39489,1.39491,0.1461
07.10.2025 18:33:00.000 UTC,1.39493,1.39502,1.39491,1.39498,0.09624
07.10.2025 18:34:00.000 UTC,1.39499,1.39506,1.39495,1.39504,0.1326
07.10.2025 18:35:00.000 UTC,1.39504,1.39504,1.39497,1.395,0.1221
07.10.2025 18:36:00.000 UTC,1.395,1.3951,1.39498,1.39501,0.1608
07.10.2025 18:37:00.000 UTC,1.395,1.39508,1.39497,1.39497,0.06375
07.10.2025 18:38:00.000 UTC,1.39498,1.39502,1.39497,1.39501,0.04071
07.10.2025 18:39:00.000 UTC,1.39501,1.39503,1.3948,1.39484,0.12165
07.10.2025 18:40:00.000 UTC,1.39483,1.39497,1.39483,1.39492,0.06177
07.10.2025 18:41:00.000 UTC,1.39491,1.39503,1.39491,1.39502,0.09555
07.10.2025 18:42:00.000 UTC,1.395,1.39515,1.39493,1.39496,0.05928
07.10.2025 18:43:00.000 UTC,1.39496,1.39498,1.3949,1.3949,0.0426
07.10.2025 18:44:00.000 UTC,1.39491,1.39492,1.39489,1.39491,0.0162
07.10.2025 18:45:00.000 UTC,1.39491,1.39493,1.39486,1.39486,0.03462
07.10.2025 18:46:00.000 UTC,1.39485,1.39491,1.39484,1.3949,0.01539
07.10.2025 18:47:00.000 UTC,1.39491,1.39497,1.39478,1.39485,0.12246
07.10.2025 18:48:00.000 UTC,1.39486,1.39486,1.3948,1.39481,0.07497
07.10.2025 18:49:00.000 UTC,1.39481,1.39483,1.39479,1.39481,0.06228
07.10.2025 18:50:00.000 UTC,1.39481,1.39482,1.39477,1.39479,0.0846
07.10.2025 18:51:00.000 UTC,1.39478,1.3948,1.3947,1.3947,0.07053
07.10.2025 18:52:00.000 UTC,1.3947,1.39472,1.39464,1.39464,0.05769
07.10.2025 18:53:00.000 UTC,1.39465,1.39466,1.3945,1.39453,0.1416
07.10.2025 18:54:00.000 UTC,1.39453,1.39466,1.39453,1.39455,0.1449
07.10.2025 18:55:00.000 UTC,1.39454,1.3947,1.39453,1.39468,0.15771
07.10.2025 18:56:00.000 UTC,1.39469,1.39492,1.39469,1.39491,0.04419
07.10.2025 18:57:00.000 UTC,1.39491,1.39494,1.3949,1.39492,0.0228
07.10.2025 18:58:00.000 UTC,1.39491,1.39497,1.39487,1.39489,0.10048
07.10.2025 18:59:00.000 UTC,1.39489,1.395,1.39487,1.39499,0.19875
07.10.2025 19:00:00.000 UTC,1.39498,1.395,1.39487,1.39487,0.07821
07.10.2025 19:01:00.000 UTC,1.39486,1.39492,1.39486,1.39488,0.03303
07.10.2025 19:02:00.000 UTC,1.39489,1.39499,1.39488,1.39498,0.06771
07.10.2025 19:03:00.000 UTC,1.39498,1.39501,1.39496,1.39497,0.05784
07.10.2025 19:04:00.000 UTC,1.39497,1.39499,1.39491,1.39498,0.05385
07.10.2025 19:05:00.000 UTC,1.39498,1.39501,1.39491,1.39492,0.08145
07.10.2025 19:06:00.000 UTC,1.39491,1.39499,1.39491,1.39498,0.07017
07.10.2025 19:07:00.000 UTC,1.39499,1.39501,1.39498,1.395,0.03873
07.10.2025 19:08:00.000 UTC,1.39499,1.39499,1.39492,1.39494,0.09399
07.10.2025 19:09:00.000 UTC,1.39493,1.39495,1.39487,1.39487,0.04839
07.10.2025 19:10:00.000 UTC,1.39488,1.39489,1.39487,1.39489,0.04275
07.10.2025 19:11:00.000 UTC,1.39492,1.395,1.39491,1.39499,0.05019
07.10.2025 19:12:00.000 UTC,1.39499,1.39508,1.39499,1.39507,0.04386
07.10.2025 19:13:00.000 UTC,1.39507,1.39518,1.39505,1.39518,0.06426
07.10.2025 19:14:00.000 UTC,1.39515,1.39543,1.39514,1.39533,0.08784
07.10.2025 19:15:00.000 UTC,1.39533,1.3955,1.39533,1.39546,0.21126
07.10.2025 19:16:00.000 UTC,1.39545,1.39545,1.39536,1.39539,0.13374
07.10.2025 19:17:00.000 UTC,1.39539,1.39541,1.39538,1.3954,0.05445
07.10.2025 19:18:00.000 UTC,1.39541,1.39541,1.39538,1.39539,0.05184
07.10.2025 19:19:00.000 UTC,1.3954,1.39549,1.39539,1.39548,0.07605
07.10.2025 19:20:00.000 UTC,1.39548,1.39553,1.39543,1.3955,0.11289
07.10.2025 19:21:00.000 UTC,1.3955,1.3955,1.39531,1.39534,0.13725
07.10.2025 19:22:00.000 UTC,1.39534,1.39534,1.39527,1.39527,0.06963
07.10.2025 19:23:00.000 UTC,1.39529,1.39539,1.39529,1.39538,0.13056
07.10.2025 19:24:00.000 UTC,1.39538,1.39539,1.3953,1.39538,0.12698
07.10.2025 19:25:00.000 UTC,1.39538,1.3954,1.39528,1.39528,0.13098
07.10.2025 19:26:00.000 UTC,1.39527,1.39541,1.39527,1.3954,0.08409
07.10.2025 19:27:00.000 UTC,1.39543,1.39549,1.39543,1.39544,0.0519
07.10.2025 19:28:00.000 UTC,1.39544,1.39544,1.39536,1.39539,0.08682
07.10.2025 19:29:00.000 UTC,1.39539,1.39551,1.39538,1.39538,0.10542
07.10.2025 19:30:00.000 UTC,1.39539,1.3954,1.39528,1.39528,0.072
07.10.2025 19:31:00.000 UTC,1.39527,1.39529,1.39522,1.39523,0.0681
07.10.2025 19:32:00.000 UTC,1.39522,1.39526,1.39519,1.39519,0.05745
07.10.2025 19:33:00.000 UTC,1.39519,1.39542,1.39519,1.39541,0.102
07.10.2025 19:34:00.000 UTC,1.39542,1.39553,1.39542,1.39548,0.06735
07.10.2025 19:35:00.000 UTC,1.39549,1.39549,1.39543,1.39545,0.05529
07.10.2025 19:36:00.000 UTC,1.39545,1.39554,1.3954,1.39551,0.07698
07.10.2025 19:37:00.000 UTC,1.39551,1.39569,1.39549,1.39568,0.09349
07.10.2025 19:38:00.000 UTC,1.39566,1.39584,1.39562,1.39582,0.07305
07.10.2025 19:39:00.000 UTC,1.39587,1.39601,1.39584,1.39596,0.13602
07.10.2025 19:40:00.000 UTC,1.39595,1.39596,1.39577,1.39577,0.08145
07.10.2025 19:41:00.000 UTC,1.39577,1.39577,1.39556,1.3956,0.08235
07.10.2025 19:42:00.000 UTC,1.39559,1.39559,1.3955,1.39554,0.14292
07.10.2025 19:43:00.000 UTC,1.39552,1.3956,1.3955,1.3956,0.11484
07.10.2025 19:44:00.000 UTC,1.3956,1.3956,1.39547,1.39548,0.09189
07.10.2025 19:45:00.000 UTC,1.3955,1.39554,1.39549,1.39549,0.07563
07.10.2025 19:46:00.000 UTC,1.3955,1.39552,1.39549,1.3955,0.03795
07.10.2025 19:47:00.000 UTC,1.39551,1.39551,1.39547,1.39549,0.045
07.10.2025 19:48:00.000 UTC,1.39548,1.39563,1.39544,1.3956,0.0567
07.10.2025 19:49:00.000 UTC,1.39556,1.39557,1.3955,1.3955,0.03945
07.10.2025 19:50:00.000 UTC,1.3955,1.3955,1.39547,1.39548,0.02085
07.10.2025 19:51:00.000 UTC,1.39548,1.3955,1.3954,1.39543,0.08865
07.10.2025 19:52:00.000 UTC,1.39541,1.39542,1.39538,1.3954,0.06675
07.10.2025 19:53:00.000 UTC,1.39539,1.39541,1.39539,1.3954,0.0441
07.10.2025 19:54:00.000 UTC,1.3954,1.3954,1.39524,1.39538,0.08892
07.10.2025 19:55:00.000 UTC,1.39538,1.3954,1.39532,1.39538,0.05859
07.10.2025 19:56:00.000 UTC,1.39537,1.39539,1.39527,1.39528,0.13245
07.10.2025 19:57:00.000 UTC,1.39529,1.39545,1.39529,1.39543,0.12609
07.10.2025 19:58:00.000 UTC,1.39546,1.3955,1.3954,1.39546,0.14796
07.10.2025 19:59:00.000 UTC,1.39545,1.39547,1.39531,1.39542,0.18963
07.10.2025 20:00:00.000 UTC,1.39542,1.39567,1.39542,1.39561,0.04155
07.10.2025 20:01:00.000 UTC,1.39561,1.39562,1.39551,1.39551,0.036
07.10.2025 20:02:00.000 UTC,1.39552,1.39558,1.39552,1.39556,0.02895
07.10.2025 20:03:00.000 UTC,1.39556,1.39558,1.39519,1.39519,0.04875
07.10.2025 20:04:00.000 UTC,1.39521,1.39544,1.3952,1.39543,0.04275
07.10.2025 20:05:00.000 UTC,1.39544,1.39556,1.39542,1.39556,0.0315
07.10.2025 20:06:00.000 UTC,1.39555,1.39556,1.39544,1.39544,0.01815
07.10.2025 20:07:00.000 UTC,1.39544,1.39544,1.39538,1.39542,0.04215
07.10.2025 20:08:00.000 UTC,1.39542,1.39542,1.39535,1.39537,0.02064
07.10.2025 20:09:00.000 UTC,1.39536,1.39542,1.39536,1.3954,0.03891
07.10.2025 20:10:00.000 UTC,1.39541,1.39541,1.39536,1.39539,0.02187
07.10.2025 20:11:00.000 UTC,1.39541,1.39549,1.3954,1.39548,0.012
07.10.2025 20:12:00.000 UTC,1.39548,1.3955,1.39547,1.39549,0.0168
07.10.2025 20:13:00.000 UTC,1.39548,1.39551,1.39547,1.39547,0.0342
07.10.2025 20:14:00.000 UTC,1.39546,1.3955,1.39543,1.39548,0.03015
