UTC,Open,High,Low,Close,Volume
09.10.2025 08:00:00.000 UTC,1.3956,1.39561,1.39553,1.39557,0.10236
09.10.2025 08:01:00.000 UTC,1.39559,1.3956,1.39554,1.39558,0.13146
09.10.2025 08:02:00.000 UTC,1.39557,1.39561,1.39548,1.39549,0.05281
09.10.2025 08:03:00.000 UTC,1.3955,1.39551,1.39547,1.39547,0.05646
09.10.2025 08:04:00.000 UTC,1.39546,1.39557,1.39545,1.39557,0.04912
09.10.2025 08:05:00.000 UTC,1.39558,1.39571,1.39558,1.39567,0.06843
09.10.2025 08:06:00.000 UTC,1.39568,1.39568,1.39549,1.39555,0.08382
09.10.2025 08:07:00.000 UTC,1.39554,1.39557,1.39544,1.3955,0.1041
09.10.2025 08:08:00.000 UTC,1.39552,1.39559,1.39552,1.39556,0.03579
09.10.2025 08:09:00.000 UTC,1.39554,1.39554,1.39544,1.39547,0.04782
09.10.2025 08:10:00.000 UTC,1.39545,1.3955,1.39538,1.39548,0.0846
09.10.2025 08:11:00.000 UTC,1.39548,1.39558,1.39548,1.39552,0.06483
09.10.2025 08:12:00.000 UTC,1.3955,1.39553,1.39546,1.39547,0.07794
09.10.2025 08:13:00.000 UTC,1.39548,1.39556,1.39546,1.39554,0.04344
09.10.2025 08:14:00.000 UTC,1.39555,1.3957,1.39552,1.39555,0.08541
09.10.2025 08:15:00.000 UTC,1.39553,1.39555,1.3955,1.39554,0.04413
09.10.2025 08:16:00.000 UTC,1.39553,1.39553,1.3954,1.39543,0.0675
09.10.2025 08:17:00.000 UTC,1.39544,1.39551,1.39543,1.3955,0.0804
09.10.2025 08:18:00.000 UTC,1.39551,1.39563,1.39551,1.3956,0.039
09.10.2025 08:19:00.000 UTC,1.3956,1.39561,1.39536,1.39544,0.08364
09.10.2025 08:20:00.000 UTC,1.39544,1.39557,1.39544,1.39552,0.05391
09.10.2025 08:21:00.000 UTC,1.39552,1.39553,1.39541,1.3955,0.1011
09.10.2025 08:22:00.000 UTC,1.3955,1.39569,1.39549,1.39558,0.10839
09.10.2025 08:23:00.000 UTC,1.39556,1.39579,1.39551,1.39573,0.15258
09.10.2025 08:24:00.000 UTC,1.39571,1.39585,1.39566,1.39579,0.08055
09.10.2025 08:25:00.000 UTC,1.39581,1.39583,1.39572,1.39574,0.1008
09.10.2025 08:26:00.000 UTC,1.39571,1.39571,1.39559,1.3956,0.0909
09.10.2025 08:27:00.000 UTC,1.39561,1.39561,1.39553,1.3956,0.0795
09.10.2025 08:28:00.000 UTC,1.39559,1.39559,1.39552,1.39552,0.10125
09.10.2025 08:29:00.000 UTC,1.39552,1.39557,1.39551,1.39553,0.05325
09.10.2025 08:30:00.000 UTC,1.39554,1.39574,1.39553,1.39569,0.11379
09.10.2025 08:31:00.000 UTC,1.3957,1.39579,1.39566,1.39579,0.0699
09.10.2025 08:32:00.000 UTC,1.39578,1.39591,1.39577,1.39585,0.16068
09.10.2025 08:33:00.000 UTC,1.39583,1.39592,1.39581,1.3959,0.12706
09.10.2025 08:34:00.000 UTC,1.3959,1.39603,1.39589,1.39602,0.1416
09.10.2025 08:35:00.000 UTC,1.39601,1.39608,1.39598,1.39606,0.09285
09.10.2025 08:36:00.000 UTC,1.39605,1.39608,1.39598,1.39608,0.11115
09.10.2025 08:37:00.000 UTC,1.39606,1.39606,1.39595,1.39596,0.0996
09.10.2025 08:38:00.000 UTC,1.39598,1.39598,1.3958,1.3958,0.1077
09.10.2025 08:39:00.000 UTC,1.3958,1.3961,1.3958,1.39606,0.08175
09.10.2025 08:40:00.000 UTC,1.39606,1.39606,1.39589,1.39589,0.09855
09.10.2025 08:41:00.000 UTC,1.39589,1.39593,1.39579,1.3959,0.15555
09.10.2025 08:42:00.000 UTC,1.3959,1.39591,1.39585,1.39587,0.11325
09.10.2025 08:43:00.000 UTC,1.39587,1.39588,1.39574,1.39576,0.12
09.10.2025 08:44:00.000 UTC,1.39576,1.39579,1.3955,1.39551,0.16188
09.10.2025 08:45:00.000 UTC,1.39552,1.3957,1.39551,1.39557,0.1503
09.10.2025 08:46:00.000 UTC,1.39556,1.39565,1.39554,1.39558,0.15621
09.10.2025 08:47:00.000 UTC,1.39559,1.39559,1.39537,1.3954,0.1374
09.10.2025 08:48:00.000 UTC,1.39541,1.39557,1.3954,1.39556,0.10485
09.10.2025 08:49:00.000 UTC,1.39556,1.3956,1.39549,1.39552,0.09012
09.10.2025 08:50:00.000 UTC,1.39553,1.39558,1.39551,1.39552,0.05328
09.10.2025 08:51:00.000 UTC,1.3955,1.39553,1.39548,1.3955,0.0726
09.10.2025 08:52:00.000 UTC,1.39551,1.39552,1.3954,1.39545,0.07035
09.10.2025 08:53:00.000 UTC,1.39546,1.39547,1.39531,1.39534,0.07335
09.10.2025 08:54:00.000 UTC,1.39533,1.39541,1.39533,1.3954,0.06534
09.10.2025 08:55:00.000 UTC,1.39538,1.39558,1.39538,1.39557,0.13167
09.10.2025 08:56:00.000 UTC,1.39557,1.39559,1.39547,1.3955,0.17463
09.10.2025 08:57:00.000 UTC,1.39549,1.39549,1.39539,1.39539,0.08955
09.10.2025 08:58:00.000 UTC,1.3954,1.39541,1.39528,1.39529,0.16479
09.10.2025 08:59:00.000 UTC,1.3953,1.39539,1.39528,1.39531,0.12705
09.10.2025 09:00:00.000 UTC,1.3953,1.39531,1.39524,1.39528,0.11205
09.10.2025 09:01:00.000 UTC,1.39529,1.3953,1.39518,1.39524,0.16503
09.10.2025 09:02:00.000 UTC,1.39525,1.39526,1.39517,1.39517,0.10774
09.10.2025 09:03:00.000 UTC,1.39517,1.3952,1.3951,1.3951,0.07221
