UTC,Ask,Bid,Ask Volume,Bid Volume
02.09.2025 15:00:00.141 UTC,1.37951,1.37939,0.00135,0.00135
02.09.2025 15:00:00.192 UTC,1.37951,1.37942,0.00195,0.0012
02.09.2025 15:00:00.243 UTC,1.37952,1.37939,0.00195,0.0012
02.09.2025 15:00:00.548 UTC,1.37952,1.37939,0.0018,0.00225
02.09.2025 15:00:00.652 UTC,1.37953,1.37942,0.0018,0.00135
02.09.2025 15:00:00.856 UTC,1.37952,1.37942,0.0018,0.00135
02.09.2025 15:00:00.958 UTC,1.37952,1.37941,0.0018,0.0012
02.09.2025 15:00:01.060 UTC,1.37951,1.37941,0.0018,0.00135
02.09.2025 15:00:01.465 UTC,1.37952,1.3794,0.0018,0.00135
02.09.2025 15:00:01.567 UTC,1.37952,1.37939,0.0018,0.0024
02.09.2025 15:00:02.082 UTC,1.37952,1.37939,0.00195,0.0012
02.09.2025 15:00:02.236 UTC,1.37952,1.37939,0.0018,0.00225
02.09.2025 15:00:03.639 UTC,1.37952,1.37938,0.00195,0.00315
02.09.2025 15:00:03.791 UTC,1.37951,1.37939,0.0018,0.0012
02.09.2025 15:00:03.944 UTC,1.37951,1.37939,0.00135,0.0012
02.09.2025 15:00:04.098 UTC,1.37952,1.37938,0.0018,0.0036
02.09.2025 15:00:04.199 UTC,1.37952,1.37938,0.0018,0.00315
02.09.2025 15:00:06.022 UTC,1.37951,1.37938,0.00135,0.00225
02.09.2025 15:00:06.125 UTC,1.37951,1.37938,0.0018,0.0018
02.09.2025 15:00:07.037 UTC,1.37951,1.37938,0.00135,0.0045
02.09.2025 15:00:07.140 UTC,1.37954,1.37943,0.0018,0.00135
02.09.2025 15:00:07.191 UTC,1.37954,1.3794,0.00285,0.0018
02.09.2025 15:00:07.596 UTC,1.3795,1.37941,0.0012,0.0012
02.09.2025 15:00:07.648 UTC,1.37949,1.37938,0.00285,0.0018
02.09.2025 15:00:07.750 UTC,1.3795,1.37937,0.00285,0.0018
02.09.2025 15:00:08.457 UTC,1.37947,1.37937,0.00195,0.0012
02.09.2025 15:00:08.559 UTC,1.37948,1.37935,0.00555,0.0012
02.09.2025 15:00:08.814 UTC,1.37946,1.37936,0.0018,0.0012
02.09.2025 15:00:08.917 UTC,1.37948,1.37935,0.00195,0.0012
02.09.2025 15:00:09.459 UTC,1.37947,1.37936,0.00195,0.0012
02.09.2025 15:00:10.422 UTC,1.37948,1.37937,0.0012,0.0012
02.09.2025 15:00:10.981 UTC,1.37946,1.37936,0.0012,0.0012
02.09.2025 15:00:11.641 UTC,1.37947,1.37935,0.00195,0.0012
02.09.2025 15:00:11.795 UTC,1.37947,1.37934,0.0018,0.0018
02.09.2025 15:00:13.055 UTC,1.37946,1.37936,0.0018,0.0012
02.09.2025 15:00:13.158 UTC,1.37945,1.37933,0.00135,0.00315
02.09.2025 15:00:13.262 UTC,1.37944,1.37932,0.0018,0.0012
02.09.2025 15:00:13.365 UTC,1.37942,1.37932,0.0018,0.0012
02.09.2025 15:00:14.075 UTC,1.37944,1.37931,0.0018,0.0018
02.09.2025 15:00:14.581 UTC,1.37944,1.37931,0.00135,0.00225
02.09.2025 15:00:14.884 UTC,1.37944,1.37931,0.0018,0.0018
02.09.2025 15:00:17.359 UTC,1.37944,1.3793,0.0018,0.0018
02.09.2025 15:00:17.514 UTC,1.37943,1.3793,0.00135,0.00135
02.09.2025 15:00:17.722 UTC,1.37943,1.3793,0.0018,0.0012
02.09.2025 15:00:18.027 UTC,1.37942,1.37931,0.00135,0.0012
02.09.2025 15:00:18.282 UTC,1.37942,1.3793,0.0018,0.0018
02.09.2025 15:00:18.385 UTC,1.3794,1.3793,0.0012,0.0018
02.09.2025 15:00:18.642 UTC,1.37941,1.37929,0.00135,0.00315
02.09.2025 15:00:18.744 UTC,1.37941,1.37929,0.0012,0.0012
02.09.2025 15:00:18.951 UTC,1.37938,1.37927,0.00375,0.0012
02.09.2025 15:00:19.054 UTC,1.37935,1.37925,0.0012,0.0012
02.09.2025 15:00:19.157 UTC,1.37935,1.37926,0.00135,0.00135
02.09.2025 15:00:19.514 UTC,1.37936,1.37926,0.00135,0.00135
02.09.2025 15:00:19.616 UTC,1.37935,1.37926,0.0018,0.00135
02.09.2025 15:00:19.718 UTC,1.37935,1.37925,0.0018,0.00135
02.09.2025 15:00:20.123 UTC,1.37935,1.37925,0.00135,0.00135
02.09.2025 15:00:20.981 UTC,1.37935,1.37926,0.00135,0.00135
02.09.2025 15:00:21.085 UTC,1.37937,1.37928,0.00135,0.00135
02.09.2025 15:00:22.044 UTC,1.37936,1.37929,0.0018,0.00135
02.09.2025 15:00:22.901 UTC,1.37938,1.37928,0.0018,0.00135
02.09.2025 15:00:24.265 UTC,1.37936,1.37927,0.0012,0.00135
02.09.2025 15:00:24.520 UTC,1.37936,1.37926,0.00135,0.00135
02.09.2025 15:00:25.278 UTC,1.37936,1.37927,0.00135,0.0024
02.09.2025 15:00:25.533 UTC,1.37939,1.37926,0.00195,0.0024
02.09.2025 15:00:26.143 UTC,1.37937,1.37925,0.0018,0.0018
02.09.2025 15:00:27.255 UTC,1.37937,1.37925,0.00135,0.0018
02.09.2025 15:00:27.358 UTC,1.37938,1.37927,0.0018,0.00135
02.09.2025 15:00:27.611 UTC,1.37937,1.37928,0.0018,0.00135
02.09.2025 15:00:27.714 UTC,1.37937,1.37926,0.00195,0.0024
02.09.2025 15:00:27.816 UTC,1.37934,1.37926,0.0012,0.0024
02.09.2025 15:00:27.868 UTC,1.37937,1.37925,0.00135,0.0024
02.09.2025 15:00:30.040 UTC,1.37936,1.37926,0.00135,0.0018
02.09.2025 15:00:30.143 UTC,1.37937,1.37926,0.00135,0.0018
02.09.2025 15:00:30.245 UTC,1.37938,1.37926,0.0054,0.0018
02.09.2025 15:00:30.550 UTC,1.37939,1.37928,0.00135,0.0012
02.09.2025 15:00:30.653 UTC,1.37941,1.3793,0.0018,0.0018
02.09.2025 15:00:30.856 UTC,1.37935,1.37926,0.0018,0.0012
02.09.2025 15:00:31.060 UTC,1.37935,1.37926,0.0018,0.00135
02.09.2025 15:00:31.163 UTC,1.37936,1.37925,0.00135,0.00135
