UTC,Ask,Bid,Ask Volume,Bid Volume
07.10.2025 16:00:00.082 UTC,1.39504,1.39491,0.0012,0.00195
07.10.2025 16:00:00.236 UTC,1.39504,1.39492,0.0012,0.0018
07.10.2025 16:00:00.339 UTC,1.39503,1.3949,0.0018,0.0033
07.10.2025 16:00:00.896 UTC,1.39502,1.39491,0.0018,0.0033
07.10.2025 16:00:00.999 UTC,1.39502,1.39491,0.0018,0.00285
07.10.2025 16:00:02.549 UTC,1.39502,1.3949,0.0018,0.00195
07.10.2025 16:00:02.803 UTC,1.39502,1.3949,0.0018,0.0018
07.10.2025 16:00:03.662 UTC,1.39502,1.3949,0.0012,0.00195
07.10.2025 16:00:05.229 UTC,1.39503,1.39489,0.0012,0.00135
07.10.2025 16:00:05.686 UTC,1.39501,1.3949,0.0012,0.0027
07.10.2025 16:00:05.889 UTC,1.39502,1.39489,0.0012,0.00375
07.10.2025 16:00:06.143 UTC,1.39503,1.39489,0.0018,0.00375
07.10.2025 16:00:06.546 UTC,1.39503,1.39489,0.0018,0.0036
07.10.2025 16:00:06.898 UTC,1.39503,1.39489,0.0018,0.0033
07.10.2025 16:00:07.302 UTC,1.39503,1.39489,0.0018,0.00285
07.10.2025 16:00:07.556 UTC,1.39501,1.39491,0.0012,0.00135
07.10.2025 16:00:07.659 UTC,1.39502,1.3949,0.0012,0.0018
07.10.2025 16:00:07.761 UTC,1.39502,1.3949,0.0012,0.00135
07.10.2025 16:00:08.973 UTC,1.39502,1.39489,0.0012,0.0027
07.10.2025 16:00:09.556 UTC,1.39501,1.3949,0.0012,0.0024
07.10.2025 16:00:10.411 UTC,1.39502,1.39489,0.0012,0.0027
07.10.2025 16:00:12.582 UTC,1.39501,1.39489,0.0012,0.0018
07.10.2025 16:00:13.745 UTC,1.39502,1.39488,0.0012,0.00294
07.10.2025 16:00:15.256 UTC,1.39502,1.39489,0.0018,0.00195
07.10.2025 16:00:15.357 UTC,1.39502,1.39489,0.0018,0.0018
07.10.2025 16:00:15.611 UTC,1.39502,1.39489,0.0018,0.00195
07.10.2025 16:00:19.820 UTC,1.39501,1.3949,0.0018,0.0018
07.10.2025 16:00:20.076 UTC,1.39501,1.39488,0.00234,0.0018
07.10.2025 16:00:20.180 UTC,1.39498,1.39486,0.0018,0.0018
07.10.2025 16:00:20.232 UTC,1.39498,1.39485,0.0018,0.0024
07.10.2025 16:00:20.284 UTC,1.39496,1.39484,0.0012,0.0018
07.10.2025 16:00:20.336 UTC,1.39496,1.39483,0.00189,0.00225
07.10.2025 16:00:20.490 UTC,1.39497,1.39485,0.00132,0.0018
07.10.2025 16:00:20.542 UTC,1.39498,1.39485,0.0027,0.0018
07.10.2025 16:00:20.645 UTC,1.39497,1.39486,0.0012,0.0018
07.10.2025 16:00:23.383 UTC,1.39498,1.39485,0.0018,0.0018
07.10.2025 16:00:23.585 UTC,1.39496,1.39486,0.0012,0.0018
07.10.2025 16:00:23.790 UTC,1.39495,1.39483,0.0018,0.0012
07.10.2025 16:00:23.842 UTC,1.39493,1.39483,0.0018,0.0012
07.10.2025 16:00:28.352 UTC,1.39495,1.39482,0.0018,0.00189
07.10.2025 16:00:28.404 UTC,1.39497,1.39484,0.0018,0.00225
07.10.2025 16:00:28.507 UTC,1.39497,1.39485,0.0012,0.00135
07.10.2025 16:00:28.609 UTC,1.39495,1.39484,0.0012,0.00285
07.10.2025 16:00:28.713 UTC,1.39496,1.39483,0.0018,0.00315
07.10.2025 16:00:28.815 UTC,1.39494,1.39484,0.0012,0.0012
07.10.2025 16:00:28.918 UTC,1.39495,1.39483,0.0012,0.0012
07.10.2025 16:00:29.376 UTC,1.39496,1.39483,0.0012,0.00195
07.10.2025 16:00:29.582 UTC,1.39496,1.39484,0.0012,0.00195
07.10.2025 16:00:29.785 UTC,1.39495,1.39485,0.0012,0.0018
