UTC,Ask,Bid,Ask Volume,Bid Volume
14.10.2025 15:00:00.509 UTC,1.40408,1.40399,0.0012,0.00116
14.10.2025 15:00:00.611 UTC,1.40409,1.40399,0.00144,0.00116
14.10.2025 15:00:00.664 UTC,1.40403,1.40396,0.0012,0.0012
14.10.2025 15:00:00.717 UTC,1.40406,1.40394,0.00132,0.0018
14.10.2025 15:00:00.769 UTC,1.40407,1.40398,0.0027,0.00116
14.10.2025 15:00:00.872 UTC,1.40408,1.40398,0.00324,0.00116
14.10.2025 15:00:00.924 UTC,1.40408,1.40395,0.00324,0.00267
14.10.2025 15:00:01.077 UTC,1.40408,1.40395,0.00339,0.00267
14.10.2025 15:00:01.690 UTC,1.40406,1.40396,0.00249,0.00116
14.10.2025 15:00:01.944 UTC,1.40407,1.40395,0.00234,0.00116
14.10.2025 15:00:02.058 UTC,1.40406,1.40396,0.00225,0.00128
14.10.2025 15:00:02.526 UTC,1.40407,1.40395,0.0018,0.00189
14.10.2025 15:00:02.628 UTC,1.40407,1.40395,0.0027,0.00189
14.10.2025 15:00:03.235 UTC,1.40407,1.40395,0.0018,0.00177
14.10.2025 15:00:03.336 UTC,1.40407,1.40395,0.00282,0.00177
14.10.2025 15:00:04.096 UTC,1.40407,1.40395,0.00324,0.00177
14.10.2025 15:00:04.400 UTC,1.40406,1.40396,0.00327,0.00177
14.10.2025 15:00:04.652 UTC,1.40407,1.40395,0.00315,0.00177
14.10.2025 15:00:06.377 UTC,1.40407,1.40396,0.0012,0.00144
14.10.2025 15:00:06.429 UTC,1.40408,1.40397,0.00279,0.00234
14.10.2025 15:00:06.531 UTC,1.40409,1.40398,0.00279,0.00116
14.10.2025 15:00:07.946 UTC,1.40409,1.404,0.00237,0.00116
14.10.2025 15:00:08.353 UTC,1.40407,1.404,0.0012,0.00116
14.10.2025 15:00:08.455 UTC,1.40407,1.40398,0.0012,0.00116
14.10.2025 15:00:09.164 UTC,1.40407,1.40397,0.0012,0.00116
14.10.2025 15:00:09.367 UTC,1.40406,1.40397,0.0012,0.0012
14.10.2025 15:00:09.469 UTC,1.40407,1.40395,0.0018,0.00267
14.10.2025 15:00:10.079 UTC,1.40407,1.40397,0.0012,0.00116
14.10.2025 15:00:10.182 UTC,1.40408,1.40397,0.00225,0.00116
14.10.2025 15:00:11.659 UTC,1.40408,1.40398,0.00315,0.00128
14.10.2025 15:00:11.761 UTC,1.40407,1.40398,0.00135,0.00116
14.10.2025 15:00:13.072 UTC,1.40406,1.40398,0.0012,0.00116
14.10.2025 15:00:14.338 UTC,1.40405,1.40398,0.00144,0.00116
14.10.2025 15:00:14.389 UTC,1.40406,1.40395,0.00144,0.00116
14.10.2025 15:00:15.203 UTC,1.40407,1.40395,0.00234,0.00177
14.10.2025 15:00:15.407 UTC,1.40407,1.40395,0.00249,0.00177
14.10.2025 15:00:15.510 UTC,1.40406,1.40396,0.00234,0.00177
14.10.2025 15:00:18.082 UTC,1.40407,1.40395,0.00225,0.00189
14.10.2025 15:00:18.186 UTC,1.40408,1.40395,0.00135,0.00279
14.10.2025 15:00:18.492 UTC,1.40409,1.40397,0.0033,0.00128
14.10.2025 15:00:19.555 UTC,1.40409,1.40397,0.00225,0.00128
14.10.2025 15:00:19.709 UTC,1.40409,1.40398,0.0018,0.00128
14.10.2025 15:00:21.017 UTC,1.40408,1.40399,0.00315,0.00116
14.10.2025 15:00:21.120 UTC,1.40408,1.40398,0.00225,0.00116
14.10.2025 15:00:21.274 UTC,1.40409,1.40398,0.00234,0.00116
14.10.2025 15:00:21.627 UTC,1.40408,1.40398,0.0012,0.00116
14.10.2025 15:00:21.881 UTC,1.40408,1.40397,0.0018,0.00177
14.10.2025 15:00:22.034 UTC,1.40408,1.40397,0.00135,0.00177
14.10.2025 15:00:22.538 UTC,1.40407,1.40399,0.0012,0.00116
14.10.2025 15:00:23.102 UTC,1.40409,1.40398,0.00225,0.00116
14.10.2025 15:00:24.512 UTC,1.40408,1.40399,0.0024,0.00116
14.10.2025 15:00:25.718 UTC,1.40409,1.40398,0.00225,0.00116
14.10.2025 15:00:26.927 UTC,1.40408,1.40398,0.00135,0.00177
14.10.2025 15:00:27.181 UTC,1.40408,1.40399,0.00225,0.00116
14.10.2025 15:00:27.641 UTC,1.4041,1.40398,0.0018,0.00144
14.10.2025 15:00:27.794 UTC,1.40409,1.40399,0.00135,0.00128
14.10.2025 15:00:27.948 UTC,1.40409,1.40397,0.00135,0.00116
14.10.2025 15:00:28.051 UTC,1.40409,1.40398,0.0024,0.00116
14.10.2025 15:00:28.153 UTC,1.40409,1.40398,0.00225,0.00116
14.10.2025 15:00:29.062 UTC,1.40408,1.40399,0.0018,0.00128
14.10.2025 15:00:31.675 UTC,1.40408,1.40399,0.00225,0.00116
14.10.2025 15:00:31.827 UTC,1.40409,1.40398,0.0024,0.00116
14.10.2025 15:00:31.929 UTC,1.40409,1.40397,0.00249,0.00116
14.10.2025 15:00:32.936 UTC,1.40409,1.40397,0.00234,0.00116
14.10.2025 15:00:33.592 UTC,1.40408,1.40398,0.00249,0.00116
14.10.2025 15:00:34.097 UTC,1.40409,1.40397,0.0033,0.00128
14.10.2025 15:00:35.607 UTC,1.40406,1.40398,0.00225,0.00116
14.10.2025 15:00:35.760 UTC,1.40406,1.40397,0.00315,0.00116
14.10.2025 15:00:37.523 UTC,1.40407,1.40396,0.00327,0.00116
14.10.2025 15:00:37.727 UTC,1.40406,1.40395,0.00144,0.00116
14.10.2025 15:00:37.880 UTC,1.40405,1.40395,0.00132,0.00312
14.10.2025 15:00:38.590 UTC,1.40407,1.40395,0.00327,0.0012
14.10.2025 15:00:40.503 UTC,1.40406,1.40395,0.00132,0.0018
14.10.2025 15:00:40.957 UTC,1.40406,1.40395,0.00144,0.0018
14.10.2025 15:00:41.966 UTC,1.40407,1.40395,0.00225,0.0018
14.10.2025 15:00:42.070 UTC,1.40408,1.40396,0.00135,0.0012
14.10.2025 15:00:42.174 UTC,1.40409,1.40398,0.00225,0.00267
14.10.2025 15:00:42.278 UTC,1.4041,1.40398,0.0018,0.00189
14.10.2025 15:00:42.381 UTC,1.40409,1.404,0.0024,0.00116
14.10.2025 15:00:42.484 UTC,1.40409,1.40398,0.0018,0.00132
14.10.2025 15:00:42.586 UTC,1.40409,1.40398,0.00135,0.00132
14.10.2025 15:00:42.789 UTC,1.40409,1.40398,0.0018,0.00132
14.10.2025 15:00:42.996 UTC,1.40409,1.40398,0.00135,0.00132
14.10.2025 15:00:43.098 UTC,1.40409,1.40398,0.0018,0.00132
14.10.2025 15:00:43.505 UTC,1.40408,1.40399,0.00135,0.00132
14.10.2025 15:00:43.911 UTC,1.40409,1.40399,0.00225,0.00189
14.10.2025 15:00:44.015 UTC,1.4041,1.40398,0.0012,0.00189
14.10.2025 15:00:44.220 UTC,1.4041,1.40399,0.00225,0.00128
14.10.2025 15:00:45.182 UTC,1.40409,1.40398,0.00225,0.00186
14.10.2025 15:00:45.377 UTC,1.40408,1.40399,0.0012,0.00132
14.10.2025 15:00:45.479 UTC,1.4041,1.40398,0.00225,0.00189
14.10.2025 15:00:45.583 UTC,1.40417,1.40404,0.00405,0.00132
14.10.2025 15:00:45.687 UTC,1.40417,1.40405,0.0012,0.00132
14.10.2025 15:00:45.739 UTC,1.40418,1.40405,0.00279,0.0012
14.10.2025 15:00:45.841 UTC,1.40417,1.40405,0.0012,0.00177
14.10.2025 15:00:46.148 UTC,1.40416,1.40405,0.0012,0.00177
14.10.2025 15:00:46.250 UTC,1.40416,1.40405,0.00132,0.00177
14.10.2025 15:00:46.809 UTC,1.40416,1.40405,0.00135,0.00267
14.10.2025 15:00:48.023 UTC,1.40416,1.40406,0.00234,0.00177
14.10.2025 15:00:48.177 UTC,1.40418,1.40407,0.00342,0.0018
14.10.2025 15:00:48.331 UTC,1.40419,1.40408,0.00144,0.0012
14.10.2025 15:00:49.492 UTC,1.40419,1.4041,0.00207,0.00116
14.10.2025 15:00:50.098 UTC,1.4042,1.4041,0.0033,0.00128
14.10.2025 15:00:50.502 UTC,1.40421,1.40409,0.0033,0.00128
14.10.2025 15:00:50.605 UTC,1.4042,1.40409,0.00135,0.00128
14.10.2025 15:00:51.719 UTC,1.40418,1.4041,0.0012,0.00128
14.10.2025 15:00:51.821 UTC,1.4042,1.40408,0.00135,0.00189
14.10.2025 15:00:53.724 UTC,1.4042,1.40409,0.00135,0.00128
14.10.2025 15:00:56.199 UTC,1.40418,1.40408,0.00204,0.00116
14.10.2025 15:00:56.302 UTC,1.40417,1.40409,0.00234,0.00116
14.10.2025 15:00:56.403 UTC,1.40418,1.40407,0.00234,0.00177
14.10.2025 15:00:56.709 UTC,1.40418,1.40407,0.00297,0.00116
14.10.2025 15:00:56.811 UTC,1.40418,1.40406,0.00207,0.00267
14.10.2025 15:00:56.964 UTC,1.40418,1.40407,0.00207,0.00116
14.10.2025 15:00:57.268 UTC,1.40418,1.40407,0.00153,0.00116
14.10.2025 15:00:57.523 UTC,1.40418,1.40406,0.0012,0.00267
14.10.2025 15:00:58.080 UTC,1.40419,1.40406,0.00144,0.00279
14.10.2025 15:00:58.283 UTC,1.40419,1.40406,0.00207,0.00267
14.10.2025 15:00:58.386 UTC,1.40418,1.40408,0.00156,0.00116
14.10.2025 15:00:58.640 UTC,1.40419,1.40406,0.00204,0.00267
