UTC,Ask,Bid,Ask Volume,Bid Volume
16.09.2025 16:00:00.059 UTC,1.37468,1.37455,0.00135,0.00135
16.09.2025 16:00:06.575 UTC,1.37468,1.37455,0.0012,0.0038
16.09.2025 16:00:06.926 UTC,1.37467,1.37456,0.0012,0.00366
16.09.2025 16:00:07.530 UTC,1.37467,1.37456,0.0012,0.00372
16.09.2025 16:00:09.048 UTC,1.37468,1.37455,0.0012,0.00366
16.09.2025 16:00:11.113 UTC,1.37468,1.37455,0.0012,0.00372
16.09.2025 16:00:11.519 UTC,1.37467,1.37456,0.0012,0.00357
16.09.2025 16:00:19.624 UTC,1.37468,1.37456,0.0012,0.0012
16.09.2025 16:00:19.878 UTC,1.37468,1.37455,0.0018,0.00405
16.09.2025 16:00:20.081 UTC,1.37467,1.37457,0.0012,0.0012
16.09.2025 16:00:20.184 UTC,1.37468,1.37455,0.0018,0.00447
16.09.2025 16:00:20.339 UTC,1.37468,1.37455,0.00192,0.00447
16.09.2025 16:00:20.442 UTC,1.37468,1.37455,0.00132,0.00321
16.09.2025 16:00:21.002 UTC,1.37467,1.37454,0.0012,0.00279
16.09.2025 16:00:21.105 UTC,1.37467,1.37454,0.00144,0.00231
16.09.2025 16:00:21.207 UTC,1.37467,1.37455,0.00189,0.0012
16.09.2025 16:00:21.310 UTC,1.37467,1.37455,0.00192,0.0012
16.09.2025 16:00:21.413 UTC,1.37466,1.37454,0.00132,0.0012
16.09.2025 16:00:21.568 UTC,1.37466,1.37454,0.00147,0.0012
16.09.2025 16:00:21.621 UTC,1.37465,1.37452,0.00189,0.00231
16.09.2025 16:00:21.725 UTC,1.37467,1.37454,0.00552,0.00132
16.09.2025 16:00:22.870 UTC,1.37467,1.37455,0.00132,0.0012
16.09.2025 16:00:23.275 UTC,1.37468,1.37455,0.00132,0.00189
16.09.2025 16:00:25.806 UTC,1.37468,1.37455,0.00282,0.0012
16.09.2025 16:00:25.910 UTC,1.37467,1.37454,0.0012,0.00132
16.09.2025 16:00:26.013 UTC,1.37468,1.37455,0.00324,0.0012
16.09.2025 16:00:26.569 UTC,1.37467,1.37455,0.0012,0.0018
16.09.2025 16:00:27.077 UTC,1.37467,1.37455,0.00132,0.0018
16.09.2025 16:00:27.180 UTC,1.37466,1.37453,0.00132,0.0018
16.09.2025 16:00:27.232 UTC,1.37466,1.37456,0.00144,0.0012
16.09.2025 16:00:28.698 UTC,1.37467,1.37454,0.00192,0.00135
16.09.2025 16:00:28.802 UTC,1.37465,1.37454,0.00132,0.00267
16.09.2025 16:00:30.158 UTC,1.37464,1.37453,0.00132,0.0018
16.09.2025 16:00:30.615 UTC,1.37464,1.37452,0.0012,0.0018
16.09.2025 16:00:31.526 UTC,1.37465,1.37452,0.00279,0.0012
16.09.2025 16:00:32.031 UTC,1.37464,1.37452,0.0012,0.0018
16.09.2025 16:00:32.186 UTC,1.37463,1.37452,0.00132,0.00132
16.09.2025 16:00:32.691 UTC,1.37464,1.37451,0.00144,0.00132
16.09.2025 16:00:32.794 UTC,1.37463,1.37451,0.00132,0.0012
16.09.2025 16:00:36.023 UTC,1.37462,1.37449,0.00189,0.00335
16.09.2025 16:00:36.230 UTC,1.37461,1.37449,0.00132,0.0012
16.09.2025 16:00:36.340 UTC,1.3746,1.37448,0.00189,0.00327
16.09.2025 16:00:37.959 UTC,1.37462,1.37451,0.00285,0.0012
16.09.2025 16:00:38.113 UTC,1.37462,1.37451,0.00189,0.00132
16.09.2025 16:00:40.557 UTC,1.37463,1.3745,0.00237,0.0012
16.09.2025 16:00:40.709 UTC,1.37462,1.37451,0.00234,0.00132
16.09.2025 16:00:41.820 UTC,1.37462,1.37451,0.00225,0.00132
16.09.2025 16:00:42.430 UTC,1.37462,1.3745,0.0012,0.0012
16.09.2025 16:00:42.535 UTC,1.3746,1.37451,0.0012,0.0012
16.09.2025 16:00:42.943 UTC,1.37461,1.37451,0.0012,0.0012
16.09.2025 16:00:43.299 UTC,1.37465,1.37455,0.00183,0.0012
16.09.2025 16:00:43.402 UTC,1.37466,1.37456,0.0012,0.0012
16.09.2025 16:00:43.504 UTC,1.37468,1.37456,0.0018,0.0012
16.09.2025 16:00:44.313 UTC,1.37469,1.37456,0.00189,0.00132
16.09.2025 16:00:44.416 UTC,1.37469,1.37457,0.0012,0.00132
16.09.2025 16:00:46.292 UTC,1.3747,1.37457,0.00189,0.00132
16.09.2025 16:00:46.950 UTC,1.37468,1.37458,0.0012,0.0012
16.09.2025 16:00:47.104 UTC,1.37468,1.37457,0.0012,0.0012
