UTC,Ask,Bid,Ask Volume,Bid Volume
07.10.2025 15:00:00.086 UTC,1.39476,1.39466,0.0012,0.0012
07.10.2025 15:00:00.292 UTC,1.39478,1.39465,0.0018,0.00189
07.10.2025 15:00:00.394 UTC,1.39477,1.39465,0.0012,0.00132
07.10.2025 15:00:00.950 UTC,1.39477,1.39465,0.0012,0.00207
07.10.2025 15:00:01.052 UTC,1.39478,1.39465,0.0018,0.00297
07.10.2025 15:00:01.205 UTC,1.39478,1.39466,0.0018,0.00249
07.10.2025 15:00:01.610 UTC,1.39479,1.39466,0.0018,0.00192
07.10.2025 15:00:01.865 UTC,1.39478,1.39466,0.0012,0.00192
07.10.2025 15:00:02.635 UTC,1.39479,1.39466,0.0018,0.00249
07.10.2025 15:00:02.739 UTC,1.3948,1.39472,0.0012,0.00135
07.10.2025 15:00:02.790 UTC,1.39482,1.39473,0.0012,0.00135
07.10.2025 15:00:03.197 UTC,1.39483,1.39472,0.0012,0.0024
07.10.2025 15:00:03.300 UTC,1.39483,1.39471,0.0012,0.0024
07.10.2025 15:00:03.808 UTC,1.39482,1.39471,0.0018,0.00249
07.10.2025 15:00:04.165 UTC,1.39483,1.3947,0.00135,0.00225
07.10.2025 15:00:05.350 UTC,1.39482,1.39471,0.0012,0.00285
07.10.2025 15:00:05.554 UTC,1.39483,1.3947,0.00135,0.0027
07.10.2025 15:00:06.118 UTC,1.39483,1.3947,0.0024,0.00225
07.10.2025 15:00:06.271 UTC,1.39483,1.3947,0.00225,0.00225
07.10.2025 15:00:06.677 UTC,1.39483,1.3947,0.0018,0.00285
07.10.2025 15:00:06.780 UTC,1.39482,1.39471,0.0018,0.0027
07.10.2025 15:00:07.488 UTC,1.39482,1.39472,0.00225,0.0012
07.10.2025 15:00:09.607 UTC,1.39482,1.39471,0.0012,0.0012
07.10.2025 15:00:11.979 UTC,1.39483,1.39471,0.0018,0.00135
07.10.2025 15:00:12.387 UTC,1.39483,1.3947,0.0012,0.0027
07.10.2025 15:00:12.490 UTC,1.39481,1.39471,0.0012,0.00144
07.10.2025 15:00:12.844 UTC,1.39482,1.39471,0.0012,0.0012
07.10.2025 15:00:13.149 UTC,1.39478,1.39471,0.00135,0.00135
07.10.2025 15:00:13.201 UTC,1.39475,1.39467,0.0012,0.0012
07.10.2025 15:00:13.253 UTC,1.39475,1.39462,0.0012,0.00189
07.10.2025 15:00:13.305 UTC,1.39475,1.39462,0.0012,0.00249
07.10.2025 15:00:15.208 UTC,1.39472,1.39462,0.0012,0.0024
07.10.2025 15:00:15.310 UTC,1.39473,1.39461,0.0012,0.0024
