UTC,Ask,Bid,Ask Volume,Bid Volume
28.10.2025 17:00:01.002 UTC,1.39422,1.39411,0.0012,0.0018
28.10.2025 17:00:07.484 UTC,1.39423,1.3941,0.0012,0.00285
28.10.2025 17:00:13.520 UTC,1.39423,1.39412,0.0012,0.00294
28.10.2025 17:00:13.674 UTC,1.39424,1.39411,0.0012,0.00294
28.10.2025 17:00:15.136 UTC,1.39424,1.39411,0.0012,0.00249
28.10.2025 17:00:16.094 UTC,1.39423,1.39411,0.0012,0.00195
28.10.2025 17:00:16.199 UTC,1.39421,1.3941,0.0012,0.0018
28.10.2025 17:00:20.071 UTC,1.3942,1.3941,0.0012,0.00192
28.10.2025 17:00:24.621 UTC,1.3942,1.3941,0.0012,0.00132
28.10.2025 17:00:24.723 UTC,1.39421,1.39409,0.0012,0.00132
28.10.2025 17:00:29.240 UTC,1.39421,1.39411,0.0012,0.0018
28.10.2025 17:00:31.001 UTC,1.39422,1.39411,0.0012,0.0018
28.10.2025 17:00:39.383 UTC,1.39421,1.39408,0.00144,0.0024
28.10.2025 17:00:39.487 UTC,1.3942,1.39407,0.00132,0.0018
28.10.2025 17:00:39.538 UTC,1.3942,1.39407,0.00132,0.00135
28.10.2025 17:00:46.715 UTC,1.39417,1.39405,0.0012,0.0018
28.10.2025 17:00:46.869 UTC,1.39417,1.39405,0.0012,0.00135
28.10.2025 17:00:47.074 UTC,1.39417,1.39405,0.0012,0.0018
28.10.2025 17:00:47.178 UTC,1.39419,1.39406,0.00132,0.00135
28.10.2025 17:00:47.331 UTC,1.39419,1.39407,0.00132,0.00135
28.10.2025 17:00:47.485 UTC,1.39417,1.39406,0.0012,0.00285
28.10.2025 17:00:47.588 UTC,1.39416,1.39406,0.0012,0.00249
28.10.2025 17:00:48.399 UTC,1.39419,1.39405,0.00189,0.00294
28.10.2025 17:00:49.308 UTC,1.3942,1.39407,0.00234,0.00225
28.10.2025 17:00:51.124 UTC,1.39421,1.39408,0.00132,0.00135
28.10.2025 17:00:51.880 UTC,1.39421,1.39408,0.0012,0.00135
28.10.2025 17:00:51.983 UTC,1.3942,1.39409,0.0018,0.0024
28.10.2025 17:00:52.440 UTC,1.39421,1.39409,0.0012,0.0018
28.10.2025 17:00:53.350 UTC,1.39421,1.39409,0.0012,0.00135
28.10.2025 17:00:53.604 UTC,1.39421,1.39409,0.0012,0.0018
28.10.2025 17:00:54.415 UTC,1.39422,1.3941,0.0012,0.0018
28.10.2025 17:00:58.174 UTC,1.39421,1.3941,0.0012,0.0018
28.10.2025 17:00:58.227 UTC,1.39421,1.39409,0.0012,0.0018
28.10.2025 17:00:58.481 UTC,1.39422,1.39409,0.00234,0.0018
28.10.2025 17:00:58.686 UTC,1.39421,1.39408,0.00144,0.0018
28.10.2025 17:01:00.304 UTC,1.39421,1.39408,0.00204,0.0018
28.10.2025 17:01:00.407 UTC,1.39419,1.39409,0.00132,0.00135
28.10.2025 17:01:00.560 UTC,1.39421,1.39408,0.00237,0.00135
28.10.2025 17:01:01.018 UTC,1.39421,1.39408,0.00297,0.00135
28.10.2025 17:01:01.271 UTC,1.3942,1.39409,0.00282,0.00135
28.10.2025 17:01:02.482 UTC,1.3942,1.39409,0.00189,0.00135
28.10.2025 17:01:02.889 UTC,1.39419,1.39409,0.0012,0.00135
28.10.2025 17:01:02.993 UTC,1.39419,1.39408,0.00147,0.0024
28.10.2025 17:01:03.097 UTC,1.39418,1.39406,0.00132,0.0018
28.10.2025 17:01:04.486 UTC,1.39417,1.39406,0.0012,0.0018
28.10.2025 17:01:05.194 UTC,1.39417,1.39406,0.00135,0.00135
28.10.2025 17:01:08.674 UTC,1.39416,1.39407,0.0012,0.0018
28.10.2025 17:01:11.087 UTC,1.39416,1.39405,0.0012,0.0018
28.10.2025 17:01:12.479 UTC,1.39417,1.39405,0.0012,0.0018
28.10.2025 17:01:13.637 UTC,1.39414,1.39405,0.0012,0.0012
28.10.2025 17:01:13.741 UTC,1.39416,1.39403,0.0018,0.0024
28.10.2025 17:01:13.895 UTC,1.39415,1.39404,0.0018,0.0024
28.10.2025 17:01:14.603 UTC,1.39416,1.39405,0.0012,0.00285
28.10.2025 17:01:14.756 UTC,1.39417,1.39404,0.0012,0.00285
28.10.2025 17:01:15.618 UTC,1.39419,1.39406,0.0027,0.00135
28.10.2025 17:01:15.722 UTC,1.39418,1.39406,0.0012,0.00135
28.10.2025 17:01:15.826 UTC,1.39418,1.39406,0.0012,0.0018
28.10.2025 17:01:16.132 UTC,1.3942,1.39407,0.0012,0.00225
28.10.2025 17:01:16.237 UTC,1.39422,1.39409,0.0012,0.0012
28.10.2025 17:01:16.441 UTC,1.39423,1.39409,0.0018,0.0024
28.10.2025 17:01:17.302 UTC,1.39423,1.39409,0.0018,0.0018
28.10.2025 17:01:18.113 UTC,1.39422,1.3941,0.0018,0.0018
28.10.2025 17:01:19.477 UTC,1.39423,1.3941,0.0012,0.00192
28.10.2025 17:01:23.105 UTC,1.39424,1.39411,0.00225,0.0018
28.10.2025 17:01:23.509 UTC,1.39425,1.39414,0.0012,0.00132
28.10.2025 17:01:23.561 UTC,1.39428,1.39415,0.00135,0.0012
28.10.2025 17:01:23.665 UTC,1.39428,1.39415,0.0012,0.0018
28.10.2025 17:01:23.768 UTC,1.39427,1.39417,0.0012,0.0024
28.10.2025 17:01:23.872 UTC,1.39431,1.39418,0.0018,0.00225
28.10.2025 17:01:23.976 UTC,1.39431,1.39418,0.0012,0.0024
28.10.2025 17:01:24.079 UTC,1.39432,1.39419,0.0018,0.00135
28.10.2025 17:01:24.182 UTC,1.39432,1.39419,0.0018,0.0018
28.10.2025 17:01:24.285 UTC,1.39432,1.39419,0.0018,0.00135
28.10.2025 17:01:25.544 UTC,1.39431,1.39419,0.0012,0.0024
28.10.2025 17:01:25.697 UTC,1.39432,1.39419,0.0012,0.0018
28.10.2025 17:01:27.099 UTC,1.39433,1.3942,0.0012,0.00135
28.10.2025 17:01:27.254 UTC,1.39433,1.3942,0.0018,0.0018
28.10.2025 17:01:27.614 UTC,1.39431,1.39421,0.0012,0.0018
28.10.2025 17:01:27.717 UTC,1.39432,1.3942,0.0012,0.0018
28.10.2025 17:01:27.819 UTC,1.39431,1.39421,0.0012,0.0018
28.10.2025 17:01:30.949 UTC,1.39432,1.39421,0.00189,0.0018
