UTC,Ask,Bid,Ask Volume,Bid Volume
16.09.2025 17:00:00.180 UTC,1.37424,1.37412,0.00244,0.0012
16.09.2025 17:00:00.286 UTC,1.37425,1.37412,0.00184,0.0012
16.09.2025 17:00:00.388 UTC,1.37424,1.37412,0.00138,0.0012
16.09.2025 17:00:01.873 UTC,1.37426,1.37412,0.00244,0.0018
16.09.2025 17:00:01.975 UTC,1.37424,1.37413,0.00184,0.0018
16.09.2025 17:00:04.963 UTC,1.37425,1.37412,0.00289,0.0012
16.09.2025 17:00:12.063 UTC,1.37423,1.37412,0.00147,0.00135
16.09.2025 17:00:12.115 UTC,1.37425,1.37413,0.00184,0.0012
16.09.2025 17:00:16.686 UTC,1.37425,1.37412,0.00196,0.0012
16.09.2025 17:00:17.092 UTC,1.37422,1.37412,0.00138,0.0012
16.09.2025 17:00:17.196 UTC,1.37424,1.37411,0.00208,0.0012
16.09.2025 17:00:18.107 UTC,1.37424,1.37411,0.00298,0.0012
16.09.2025 17:00:21.077 UTC,1.37423,1.37412,0.00211,0.00135
16.09.2025 17:00:21.784 UTC,1.37423,1.37412,0.00211,0.0018
16.09.2025 17:00:21.938 UTC,1.37423,1.37412,0.00211,0.00135
16.09.2025 17:00:22.892 UTC,1.37424,1.37411,0.00301,0.0018
16.09.2025 17:00:22.993 UTC,1.37424,1.37411,0.00256,0.00135
16.09.2025 17:00:23.848 UTC,1.37424,1.37411,0.00196,0.0018
16.09.2025 17:00:24.100 UTC,1.37424,1.37411,0.00196,0.00135
16.09.2025 17:00:24.455 UTC,1.37424,1.37411,0.00211,0.00135
16.09.2025 17:00:24.559 UTC,1.37422,1.37409,0.00346,0.0012
16.09.2025 17:00:24.664 UTC,1.37417,1.37404,0.0012,0.00236
16.09.2025 17:00:31.253 UTC,1.37418,1.37406,0.00184,0.0012
16.09.2025 17:00:31.510 UTC,1.37416,1.37405,0.00138,0.00147
16.09.2025 17:00:31.615 UTC,1.37415,1.37404,0.00138,0.00144
16.09.2025 17:00:31.667 UTC,1.37416,1.37403,0.00184,0.00144
16.09.2025 17:00:33.141 UTC,1.37415,1.37403,0.00184,0.00144
16.09.2025 17:00:37.771 UTC,1.37417,1.37404,0.00244,0.00147
16.09.2025 17:00:37.875 UTC,1.37417,1.37404,0.00244,0.00192
16.09.2025 17:00:40.405 UTC,1.37417,1.37405,0.00289,0.00144
16.09.2025 17:00:40.610 UTC,1.37417,1.37405,0.00301,0.0018
16.09.2025 17:00:40.763 UTC,1.37417,1.37405,0.00301,0.00135
16.09.2025 17:00:42.077 UTC,1.37418,1.37406,0.00289,0.0012
16.09.2025 17:00:42.181 UTC,1.37419,1.37407,0.00196,0.0012
16.09.2025 17:00:42.286 UTC,1.37416,1.37405,0.00138,0.0012
16.09.2025 17:00:42.337 UTC,1.37417,1.37404,0.00244,0.0012
16.09.2025 17:00:44.057 UTC,1.37417,1.37404,0.00199,0.0018
16.09.2025 17:00:44.160 UTC,1.37416,1.37405,0.00184,0.0012
16.09.2025 17:00:44.263 UTC,1.37417,1.37404,0.00184,0.0012
16.09.2025 17:00:45.120 UTC,1.37416,1.37405,0.00199,0.00135
16.09.2025 17:00:46.938 UTC,1.37417,1.37404,0.00244,0.0012
16.09.2025 17:00:47.094 UTC,1.37416,1.37402,0.00244,0.0018
16.09.2025 17:00:47.196 UTC,1.37416,1.37402,0.00244,0.00135
16.09.2025 17:00:51.694 UTC,1.37414,1.37402,0.00184,0.00135
16.09.2025 17:00:52.051 UTC,1.37413,1.37403,0.00184,0.0012
16.09.2025 17:00:53.514 UTC,1.37414,1.37401,0.00196,0.00135
16.09.2025 17:00:53.668 UTC,1.37414,1.37401,0.00196,0.0018
16.09.2025 17:00:54.276 UTC,1.37414,1.37404,0.00253,0.00135
16.09.2025 17:00:55.030 UTC,1.37414,1.37404,0.00244,0.0012
16.09.2025 17:00:57.610 UTC,1.37414,1.37401,0.00184,0.0018
16.09.2025 17:00:57.713 UTC,1.37414,1.37401,0.00184,0.0012
16.09.2025 17:00:59.326 UTC,1.37406,1.374,0.0012,0.0012
16.09.2025 17:00:59.378 UTC,1.37406,1.37394,0.0012,0.00188
16.09.2025 17:00:59.430 UTC,1.37406,1.37394,0.00184,0.00132
16.09.2025 17:00:59.636 UTC,1.37405,1.37394,0.00184,0.00132
16.09.2025 17:01:01.822 UTC,1.37406,1.37393,0.00184,0.00147
16.09.2025 17:01:02.835 UTC,1.37406,1.37395,0.00184,0.0012
16.09.2025 17:01:02.938 UTC,1.37406,1.37395,0.0012,0.00135
16.09.2025 17:01:03.041 UTC,1.37407,1.37396,0.00289,0.00135
16.09.2025 17:01:03.399 UTC,1.37406,1.37396,0.0012,0.00192
16.09.2025 17:01:03.503 UTC,1.3741,1.37398,0.00184,0.00144
16.09.2025 17:01:03.555 UTC,1.37411,1.37398,0.00184,0.00144
16.09.2025 17:01:03.657 UTC,1.37411,1.37399,0.00184,0.00132
16.09.2025 17:01:04.470 UTC,1.37409,1.37398,0.00184,0.00192
16.09.2025 17:01:04.523 UTC,1.37407,1.37394,0.0012,0.00144
16.09.2025 17:01:04.626 UTC,1.37406,1.37394,0.00184,0.00132
16.09.2025 17:01:11.648 UTC,1.37406,1.37393,0.00184,0.00135
16.09.2025 17:01:13.063 UTC,1.37405,1.37393,0.00138,0.0018
16.09.2025 17:01:13.165 UTC,1.37405,1.37393,0.00138,0.0012
16.09.2025 17:01:13.318 UTC,1.37406,1.37393,0.00244,0.0012
16.09.2025 17:01:19.072 UTC,1.37404,1.37393,0.00196,0.0018
16.09.2025 17:01:19.175 UTC,1.37405,1.37392,0.00196,0.0018
16.09.2025 17:01:20.077 UTC,1.37405,1.37392,0.00196,0.00225
16.09.2025 17:01:23.252 UTC,1.37405,1.3739,0.00346,0.0024
16.09.2025 17:01:23.304 UTC,1.37401,1.3739,0.00132,0.00135
16.09.2025 17:01:23.559 UTC,1.37402,1.37389,0.0024,0.0018
16.09.2025 17:01:23.812 UTC,1.37402,1.37389,0.0024,0.00135
