UTC,Ask,Bid,Ask Volume,Bid Volume
30.09.2025 16:00:00.145 UTC,1.393,1.39287,0.0012,0.00135
30.09.2025 16:00:00.299 UTC,1.393,1.39287,0.00132,0.00135
30.09.2025 16:00:00.402 UTC,1.39297,1.39285,0.0012,0.0012
30.09.2025 16:00:00.517 UTC,1.39297,1.39284,0.0018,0.00267
30.09.2025 16:00:00.620 UTC,1.39295,1.39285,0.0012,0.00116
30.09.2025 16:00:01.937 UTC,1.39296,1.39286,0.0012,0.00135
30.09.2025 16:00:01.988 UTC,1.39299,1.39288,0.0018,0.0012
30.09.2025 16:00:02.346 UTC,1.39299,1.39286,0.0012,0.00189
30.09.2025 16:00:02.701 UTC,1.39299,1.39287,0.0012,0.0012
30.09.2025 16:00:03.055 UTC,1.39298,1.39289,0.0012,0.0012
30.09.2025 16:00:03.726 UTC,1.39299,1.39286,0.0012,0.00234
30.09.2025 16:00:04.593 UTC,1.39299,1.39287,0.0012,0.0012
30.09.2025 16:00:04.696 UTC,1.39299,1.39286,0.0012,0.00189
30.09.2025 16:00:04.798 UTC,1.39299,1.39287,0.0012,0.0012
30.09.2025 16:00:05.712 UTC,1.393,1.39287,0.00279,0.00225
30.09.2025 16:00:06.475 UTC,1.39298,1.39286,0.00132,0.00222
30.09.2025 16:00:06.629 UTC,1.39296,1.39285,0.0027,0.00222
30.09.2025 16:00:06.732 UTC,1.39296,1.39282,0.0018,0.00188
30.09.2025 16:00:06.835 UTC,1.39295,1.39282,0.0012,0.00188
30.09.2025 16:00:06.988 UTC,1.39295,1.39283,0.0012,0.00248
30.09.2025 16:00:07.091 UTC,1.39296,1.39282,0.0012,0.00203
30.09.2025 16:00:07.243 UTC,1.39295,1.39283,0.0012,0.00203
30.09.2025 16:00:09.963 UTC,1.39295,1.39283,0.0018,0.00186
30.09.2025 16:00:10.369 UTC,1.39296,1.39282,0.0018,0.00192
30.09.2025 16:00:10.521 UTC,1.39295,1.39283,0.0018,0.00177
30.09.2025 16:00:10.624 UTC,1.39295,1.39282,0.0012,0.00177
30.09.2025 16:00:11.632 UTC,1.39296,1.39282,0.0018,0.00192
30.09.2025 16:00:12.140 UTC,1.39295,1.39284,0.0012,0.00191
30.09.2025 16:00:12.243 UTC,1.39297,1.39283,0.0018,0.00191
30.09.2025 16:00:14.968 UTC,1.39298,1.39286,0.0018,0.0018
30.09.2025 16:00:15.070 UTC,1.393,1.39288,0.0012,0.0012
30.09.2025 16:00:15.477 UTC,1.39301,1.39288,0.00132,0.0018
30.09.2025 16:00:16.084 UTC,1.39301,1.39289,0.0012,0.0012
30.09.2025 16:00:16.136 UTC,1.39302,1.3929,0.00189,0.00267
30.09.2025 16:00:17.048 UTC,1.39303,1.39289,0.00189,0.00281
30.09.2025 16:00:20.118 UTC,1.39303,1.39291,0.0012,0.0012
30.09.2025 16:00:21.581 UTC,1.39304,1.39292,0.0012,0.0012
30.09.2025 16:00:21.684 UTC,1.39304,1.39293,0.0018,0.00176
30.09.2025 16:00:22.192 UTC,1.39304,1.39293,0.0012,0.00132
30.09.2025 16:00:22.495 UTC,1.39304,1.39292,0.0012,0.00132
30.09.2025 16:00:24.893 UTC,1.39304,1.39291,0.0027,0.00132
30.09.2025 16:00:26.358 UTC,1.39303,1.39291,0.0012,0.00132
30.09.2025 16:00:27.621 UTC,1.39304,1.39291,0.0018,0.00177
30.09.2025 16:00:31.291 UTC,1.39305,1.39292,0.0018,0.00225
30.09.2025 16:00:32.727 UTC,1.39304,1.39292,0.0012,0.00132
30.09.2025 16:00:32.832 UTC,1.39301,1.39291,0.0012,0.00245
30.09.2025 16:00:32.883 UTC,1.39302,1.3929,0.0012,0.00141
30.09.2025 16:00:33.289 UTC,1.39302,1.39291,0.0012,0.00141
30.09.2025 16:00:34.301 UTC,1.39301,1.39291,0.0012,0.0012
30.09.2025 16:00:34.353 UTC,1.39299,1.39287,0.0018,0.00326
30.09.2025 16:00:34.456 UTC,1.39298,1.39287,0.0027,0.0018
30.09.2025 16:00:34.558 UTC,1.39298,1.39288,0.0027,0.0012
30.09.2025 16:00:34.660 UTC,1.39298,1.39287,0.0027,0.0018
30.09.2025 16:00:34.913 UTC,1.39299,1.39288,0.0018,0.0012
30.09.2025 16:00:35.015 UTC,1.39299,1.39287,0.0018,0.0012
30.09.2025 16:00:35.117 UTC,1.39299,1.39288,0.0012,0.0012
30.09.2025 16:00:35.219 UTC,1.39299,1.39287,0.0018,0.0012
30.09.2025 16:00:36.074 UTC,1.39298,1.39289,0.0012,0.0012
30.09.2025 16:00:37.632 UTC,1.39299,1.39287,0.0012,0.0012
30.09.2025 16:00:39.795 UTC,1.39298,1.39289,0.0012,0.0012
30.09.2025 16:00:39.897 UTC,1.39299,1.39287,0.0018,0.0012
30.09.2025 16:00:41.807 UTC,1.39301,1.3929,0.00143,0.0018
30.09.2025 16:00:42.005 UTC,1.39302,1.3929,0.00189,0.0012
30.09.2025 16:00:42.209 UTC,1.39301,1.3929,0.0012,0.0012
30.09.2025 16:00:42.464 UTC,1.39301,1.39289,0.00279,0.0012
30.09.2025 16:00:42.617 UTC,1.39301,1.39291,0.0012,0.0012
30.09.2025 16:00:42.719 UTC,1.39301,1.39294,0.0012,0.0012
30.09.2025 16:00:42.873 UTC,1.39303,1.39293,0.0012,0.0012
30.09.2025 16:00:43.077 UTC,1.39307,1.39294,0.00431,0.0012
30.09.2025 16:00:43.129 UTC,1.39306,1.39294,0.00191,0.00147
30.09.2025 16:00:43.181 UTC,1.3931,1.39298,0.00143,0.0012
30.09.2025 16:00:44.598 UTC,1.39309,1.393,0.00233,0.0012
30.09.2025 16:00:44.650 UTC,1.39312,1.39303,0.00191,0.0012
30.09.2025 16:00:44.701 UTC,1.39312,1.39301,0.00191,0.00132
30.09.2025 16:00:44.753 UTC,1.39314,1.39303,0.0018,0.0012
30.09.2025 16:00:45.058 UTC,1.39313,1.39303,0.0012,0.0012
30.09.2025 16:00:45.211 UTC,1.39314,1.39303,0.0018,0.0012
30.09.2025 16:00:45.363 UTC,1.39312,1.39304,0.0012,0.0012
30.09.2025 16:00:45.616 UTC,1.39314,1.39303,0.0018,0.0012
