UTC,Ask,Bid,Ask Volume,Bid Volume
28.10.2025 15:00:00.389 UTC,1.39595,1.39583,0.00135,0.0012
28.10.2025 15:00:00.492 UTC,1.39594,1.39582,0.0012,0.0018
28.10.2025 15:00:00.848 UTC,1.39594,1.39584,0.00294,0.0012
28.10.2025 15:00:01.559 UTC,1.39592,1.39581,0.00234,0.0012
28.10.2025 15:00:01.664 UTC,1.39588,1.39576,0.0012,0.0027
28.10.2025 15:00:03.188 UTC,1.39588,1.39577,0.00225,0.0018
28.10.2025 15:00:04.103 UTC,1.39589,1.39576,0.00384,0.0012
28.10.2025 15:00:05.064 UTC,1.39588,1.39577,0.00279,0.00135
28.10.2025 15:00:05.229 UTC,1.39588,1.39578,0.00135,0.0012
28.10.2025 15:00:06.349 UTC,1.39592,1.39579,0.00285,0.00135
28.10.2025 15:00:06.454 UTC,1.39591,1.39581,0.0012,0.0012
28.10.2025 15:00:06.962 UTC,1.39592,1.39582,0.0033,0.0012
28.10.2025 15:00:07.066 UTC,1.39593,1.39583,0.0012,0.0027
28.10.2025 15:00:07.170 UTC,1.39593,1.39585,0.0012,0.0012
28.10.2025 15:00:07.325 UTC,1.39592,1.39587,0.0012,0.0018
28.10.2025 15:00:08.338 UTC,1.39592,1.39586,0.0012,0.0018
28.10.2025 15:00:10.312 UTC,1.39593,1.39583,0.0012,0.00135
28.10.2025 15:00:10.417 UTC,1.39592,1.39579,0.0012,0.00225
28.10.2025 15:00:10.520 UTC,1.39591,1.3958,0.0018,0.0018
28.10.2025 15:00:13.307 UTC,1.39591,1.39579,0.0012,0.0012
28.10.2025 15:00:13.360 UTC,1.3959,1.39577,0.00225,0.0012
28.10.2025 15:00:13.463 UTC,1.39588,1.39576,0.0012,0.0018
28.10.2025 15:00:14.072 UTC,1.39588,1.39575,0.0012,0.00324
28.10.2025 15:00:14.175 UTC,1.39588,1.39576,0.0012,0.0012
28.10.2025 15:00:14.380 UTC,1.39588,1.39576,0.00285,0.0012
28.10.2025 15:00:14.483 UTC,1.39587,1.39576,0.00285,0.0027
28.10.2025 15:00:15.245 UTC,1.39586,1.39574,0.0012,0.0018
28.10.2025 15:00:15.348 UTC,1.39586,1.39574,0.00285,0.0027
28.10.2025 15:00:18.372 UTC,1.39587,1.39574,0.00195,0.00189
28.10.2025 15:00:18.519 UTC,1.39587,1.39575,0.0018,0.0012
28.10.2025 15:00:18.775 UTC,1.39586,1.39576,0.00135,0.0012
28.10.2025 15:00:23.714 UTC,1.39587,1.39574,0.0018,0.00324
28.10.2025 15:00:23.817 UTC,1.39586,1.39576,0.0018,0.0012
28.10.2025 15:00:24.680 UTC,1.39588,1.39576,0.0018,0.00144
28.10.2025 15:00:24.835 UTC,1.39588,1.39576,0.0018,0.00132
28.10.2025 15:00:27.685 UTC,1.39588,1.39575,0.00195,0.00315
28.10.2025 15:00:32.695 UTC,1.39586,1.39575,0.00135,0.00234
28.10.2025 15:00:32.848 UTC,1.39586,1.39575,0.0018,0.00234
28.10.2025 15:00:32.971 UTC,1.39586,1.39576,0.0018,0.0012
28.10.2025 15:00:33.124 UTC,1.39587,1.39574,0.0018,0.00144
28.10.2025 15:00:33.791 UTC,1.39586,1.39574,0.00132,0.0012
28.10.2025 15:00:33.945 UTC,1.39586,1.39574,0.0012,0.0018
28.10.2025 15:00:35.818 UTC,1.39584,1.39575,0.0012,0.0012
28.10.2025 15:00:36.631 UTC,1.39585,1.39574,0.00204,0.00189
28.10.2025 15:00:36.734 UTC,1.39587,1.39574,0.00306,0.0012
28.10.2025 15:00:37.750 UTC,1.39585,1.39574,0.00216,0.00135
28.10.2025 15:00:37.855 UTC,1.39585,1.39572,0.00216,0.0027
28.10.2025 15:00:37.957 UTC,1.39584,1.39572,0.00132,0.0018
28.10.2025 15:00:38.264 UTC,1.39584,1.39573,0.00216,0.00225
28.10.2025 15:00:38.722 UTC,1.39584,1.39571,0.00294,0.00189
28.10.2025 15:00:38.826 UTC,1.39578,1.39569,0.0012,0.0012
28.10.2025 15:00:39.032 UTC,1.39577,1.39569,0.00135,0.0012
28.10.2025 15:00:39.854 UTC,1.39578,1.39568,0.0018,0.0012
28.10.2025 15:00:40.720 UTC,1.39577,1.39569,0.00135,0.0012
28.10.2025 15:00:43.555 UTC,1.39575,1.39562,0.00135,0.00112
28.10.2025 15:00:43.608 UTC,1.3957,1.39559,0.00132,0.0027
28.10.2025 15:00:43.721 UTC,1.39569,1.39562,0.0012,0.0012
28.10.2025 15:00:43.773 UTC,1.39569,1.39556,0.00144,0.00225
28.10.2025 15:00:43.929 UTC,1.39568,1.39557,0.00249,0.00225
28.10.2025 15:00:44.183 UTC,1.39569,1.39556,0.00249,0.00135
28.10.2025 15:00:46.984 UTC,1.39567,1.39557,0.00135,0.00195
28.10.2025 15:00:47.945 UTC,1.39569,1.39556,0.00195,0.00459
