UTC,Ask,Bid,Ask Volume,Bid Volume
23.09.2025 16:00:00.115 UTC,1.38361,1.38349,0.00144,0.0012
23.09.2025 16:00:00.217 UTC,1.38357,1.38348,0.0012,0.00116
23.09.2025 16:00:00.320 UTC,1.38356,1.38344,0.0012,0.00339
23.09.2025 16:00:00.372 UTC,1.38357,1.38348,0.0012,0.00116
23.09.2025 16:00:00.524 UTC,1.38355,1.38344,0.0012,0.00132
23.09.2025 16:00:00.980 UTC,1.38355,1.38343,0.0012,0.00186
23.09.2025 16:00:01.082 UTC,1.38354,1.38344,0.0012,0.00132
23.09.2025 16:00:01.690 UTC,1.38354,1.38343,0.0012,0.00189
23.09.2025 16:00:01.793 UTC,1.38354,1.38343,0.0012,0.00132
23.09.2025 16:00:04.109 UTC,1.38354,1.38344,0.0012,0.00132
23.09.2025 16:00:06.068 UTC,1.38355,1.38343,0.0012,0.00132
23.09.2025 16:00:07.024 UTC,1.38355,1.38345,0.0012,0.0012
23.09.2025 16:00:07.075 UTC,1.38357,1.38344,0.0012,0.00116
23.09.2025 16:00:07.126 UTC,1.38354,1.38345,0.0012,0.00116
23.09.2025 16:00:07.228 UTC,1.38355,1.38343,0.0012,0.00276
23.09.2025 16:00:12.635 UTC,1.38354,1.38344,0.0012,0.00279
23.09.2025 16:00:12.737 UTC,1.38355,1.38345,0.0012,0.00132
23.09.2025 16:00:12.839 UTC,1.38358,1.38344,0.00225,0.00192
23.09.2025 16:00:12.890 UTC,1.38356,1.38345,0.0012,0.00276
23.09.2025 16:00:13.446 UTC,1.38356,1.38344,0.0012,0.00276
23.09.2025 16:00:13.598 UTC,1.38356,1.38345,0.0012,0.00279
23.09.2025 16:00:13.751 UTC,1.38356,1.38345,0.00135,0.00276
23.09.2025 16:00:14.053 UTC,1.38357,1.38344,0.00135,0.00279
23.09.2025 16:00:16.072 UTC,1.38357,1.38346,0.0012,0.00189
23.09.2025 16:00:16.175 UTC,1.38361,1.3835,0.0012,0.00132
23.09.2025 16:00:16.277 UTC,1.38365,1.38351,0.0018,0.00132
23.09.2025 16:00:16.380 UTC,1.38365,1.38351,0.0012,0.00132
23.09.2025 16:00:16.685 UTC,1.38364,1.38352,0.00225,0.00132
23.09.2025 16:00:17.088 UTC,1.38363,1.38351,0.0012,0.00132
23.09.2025 16:00:17.190 UTC,1.38363,1.3835,0.00135,0.00132
23.09.2025 16:00:17.292 UTC,1.38362,1.38351,0.00135,0.0012
23.09.2025 16:00:17.394 UTC,1.38361,1.3835,0.0012,0.00132
23.09.2025 16:00:17.647 UTC,1.38362,1.3835,0.0018,0.00132
23.09.2025 16:00:17.799 UTC,1.38363,1.38349,0.00195,0.00132
23.09.2025 16:00:18.051 UTC,1.38363,1.38349,0.0027,0.00132
23.09.2025 16:00:18.153 UTC,1.38361,1.3835,0.0012,0.00132
23.09.2025 16:00:19.090 UTC,1.38362,1.38351,0.0018,0.0012
23.09.2025 16:00:19.192 UTC,1.38363,1.3835,0.0018,0.00132
23.09.2025 16:00:19.296 UTC,1.38363,1.3835,0.0018,0.0012
23.09.2025 16:00:19.398 UTC,1.38362,1.3835,0.0027,0.00132
23.09.2025 16:00:19.500 UTC,1.38362,1.38348,0.0012,0.00279
23.09.2025 16:00:19.552 UTC,1.38361,1.38349,0.0018,0.00279
23.09.2025 16:00:19.755 UTC,1.38362,1.38348,0.0018,0.00279
23.09.2025 16:00:20.161 UTC,1.38361,1.38349,0.0018,0.00279
23.09.2025 16:00:20.463 UTC,1.38362,1.38348,0.0018,0.00279
23.09.2025 16:00:21.676 UTC,1.38361,1.38349,0.0018,0.00279
23.09.2025 16:00:23.088 UTC,1.38362,1.38348,0.00135,0.00276
23.09.2025 16:00:23.794 UTC,1.38361,1.38349,0.00225,0.00279
23.09.2025 16:00:23.845 UTC,1.38362,1.38348,0.00225,0.00276
23.09.2025 16:00:24.551 UTC,1.38362,1.38348,0.00135,0.00279
23.09.2025 16:00:24.653 UTC,1.38362,1.38349,0.00135,0.0012
23.09.2025 16:00:24.957 UTC,1.38361,1.3835,0.00135,0.00132
23.09.2025 16:00:25.059 UTC,1.38362,1.38349,0.00135,0.0012
23.09.2025 16:00:25.361 UTC,1.38362,1.38349,0.00135,0.00132
23.09.2025 16:00:25.463 UTC,1.38362,1.38349,0.00135,0.0012
23.09.2025 16:00:28.130 UTC,1.38361,1.38348,0.00135,0.00177
23.09.2025 16:00:28.233 UTC,1.38359,1.38348,0.00135,0.00116
23.09.2025 16:00:28.335 UTC,1.38357,1.38347,0.0018,0.00116
23.09.2025 16:00:28.437 UTC,1.38356,1.38346,0.0018,0.00132
23.09.2025 16:00:28.943 UTC,1.38357,1.38344,0.0018,0.00132
23.09.2025 16:00:30.509 UTC,1.38357,1.38345,0.00225,0.00128
23.09.2025 16:00:30.661 UTC,1.38356,1.38344,0.00135,0.00177
23.09.2025 16:00:31.015 UTC,1.38356,1.38343,0.0018,0.00276
23.09.2025 16:00:31.186 UTC,1.38355,1.38343,0.0012,0.00279
23.09.2025 16:00:38.235 UTC,1.38355,1.38344,0.0018,0.00189
23.09.2025 16:00:44.143 UTC,1.38357,1.38344,0.0012,0.00189
23.09.2025 16:00:44.398 UTC,1.38358,1.38347,0.0012,0.00128
23.09.2025 16:00:45.256 UTC,1.38356,1.38348,0.0012,0.00128
23.09.2025 16:00:47.070 UTC,1.38357,1.38348,0.0012,0.00128
23.09.2025 16:00:48.331 UTC,1.38359,1.38347,0.00225,0.00128
23.09.2025 16:00:48.433 UTC,1.3836,1.38347,0.0012,0.00189
23.09.2025 16:00:50.145 UTC,1.38361,1.3835,0.0018,0.00128
23.09.2025 16:00:50.654 UTC,1.38361,1.38349,0.0018,0.00128
23.09.2025 16:00:53.265 UTC,1.3836,1.38349,0.0012,0.00128
23.09.2025 16:01:00.607 UTC,1.38362,1.38349,0.00225,0.00128
23.09.2025 16:01:01.465 UTC,1.38361,1.38349,0.0012,0.00128
23.09.2025 16:01:01.667 UTC,1.3836,1.38349,0.00249,0.00116
23.09.2025 16:01:01.770 UTC,1.38359,1.38348,0.0012,0.00116
23.09.2025 16:01:12.736 UTC,1.38357,1.38346,0.0018,0.00116
23.09.2025 16:01:14.301 UTC,1.38356,1.38346,0.0018,0.00116
