UTC,Ask,Bid,Ask Volume,Bid Volume
23.09.2025 17:00:00.199 UTC,1.383,1.38287,0.0027,0.0012
23.09.2025 17:00:00.354 UTC,1.383,1.38288,0.0012,0.0012
23.09.2025 17:00:02.405 UTC,1.383,1.38287,0.0033,0.0012
23.09.2025 17:00:04.470 UTC,1.38296,1.38282,0.0018,0.00267
23.09.2025 17:00:04.521 UTC,1.38294,1.38282,0.0018,0.00116
23.09.2025 17:00:04.623 UTC,1.38293,1.3828,0.0018,0.0018
23.09.2025 17:00:04.725 UTC,1.38291,1.38281,0.0012,0.0012
23.09.2025 17:00:04.828 UTC,1.38293,1.3828,0.0018,0.0012
23.09.2025 17:00:04.930 UTC,1.38294,1.38282,0.0012,0.0012
23.09.2025 17:00:05.032 UTC,1.38295,1.38282,0.0012,0.0012
23.09.2025 17:00:05.185 UTC,1.38293,1.38282,0.0012,0.0012
23.09.2025 17:00:05.389 UTC,1.38293,1.38281,0.0012,0.0012
23.09.2025 17:00:07.356 UTC,1.38292,1.38283,0.0012,0.0012
23.09.2025 17:00:07.458 UTC,1.38293,1.38283,0.0012,0.0012
23.09.2025 17:00:08.114 UTC,1.38294,1.38281,0.00225,0.0012
23.09.2025 17:00:08.217 UTC,1.38293,1.38281,0.00135,0.0012
23.09.2025 17:00:08.421 UTC,1.38293,1.3828,0.0012,0.0012
23.09.2025 17:00:09.080 UTC,1.38292,1.38279,0.0012,0.0018
23.09.2025 17:00:09.183 UTC,1.3829,1.38279,0.00225,0.0012
23.09.2025 17:00:10.269 UTC,1.3829,1.38278,0.0012,0.0012
23.09.2025 17:00:11.176 UTC,1.3829,1.38279,0.00225,0.0012
23.09.2025 17:00:11.384 UTC,1.38291,1.38278,0.0024,0.0012
23.09.2025 17:00:11.494 UTC,1.3829,1.38279,0.00225,0.0012
23.09.2025 17:00:12.399 UTC,1.38291,1.38278,0.0024,0.0012
23.09.2025 17:00:12.551 UTC,1.38291,1.38278,0.00225,0.0012
23.09.2025 17:00:13.658 UTC,1.3829,1.38278,0.0012,0.0012
23.09.2025 17:00:14.264 UTC,1.38291,1.38278,0.0018,0.0012
23.09.2025 17:00:15.221 UTC,1.38292,1.38279,0.0018,0.0012
23.09.2025 17:00:16.279 UTC,1.38291,1.38279,0.0012,0.0018
23.09.2025 17:00:16.935 UTC,1.3829,1.38279,0.0012,0.0012
23.09.2025 17:00:17.037 UTC,1.3829,1.38278,0.0012,0.0012
23.09.2025 17:00:20.211 UTC,1.38291,1.38278,0.0018,0.0012
23.09.2025 17:00:21.709 UTC,1.38291,1.38278,0.0018,0.00147
23.09.2025 17:00:21.760 UTC,1.38293,1.3828,0.00225,0.0018
23.09.2025 17:00:25.231 UTC,1.38293,1.38281,0.0012,0.0012
23.09.2025 17:00:26.342 UTC,1.38293,1.38282,0.0012,0.0012
23.09.2025 17:00:30.019 UTC,1.38292,1.38281,0.00225,0.0012
23.09.2025 17:00:30.931 UTC,1.38293,1.38281,0.00135,0.0012
23.09.2025 17:00:31.033 UTC,1.38294,1.38281,0.00135,0.0012
23.09.2025 17:00:42.401 UTC,1.38296,1.38283,0.0027,0.0012
23.09.2025 17:00:42.505 UTC,1.38296,1.38285,0.00135,0.0012
23.09.2025 17:00:43.373 UTC,1.38296,1.38282,0.00135,0.0012
23.09.2025 17:00:43.475 UTC,1.38294,1.38282,0.0018,0.00234
23.09.2025 17:00:43.577 UTC,1.38294,1.38282,0.0018,0.00237
23.09.2025 17:00:44.711 UTC,1.38295,1.38281,0.0018,0.00234
23.09.2025 17:00:44.813 UTC,1.38295,1.38281,0.0018,0.00249
23.09.2025 17:00:44.914 UTC,1.38294,1.38282,0.0018,0.00234
23.09.2025 17:00:44.965 UTC,1.38295,1.38283,0.0012,0.0012
23.09.2025 17:00:45.067 UTC,1.38295,1.38284,0.00225,0.0012
23.09.2025 17:00:48.838 UTC,1.38297,1.38284,0.0018,0.0012
